ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier,source_date,Restriction Type
d79bd735-8187-513b-bbfb-93716a3a2a52,tg:mpmre:237_#1,e22_Archives,1,,,,,,isad:mpm:203,"dlod={""name"":""Carnets de Francfort"",""ark"":""ark:/11975/x0/f26f4083-fa22-5e54-bd78-34a72319f4ba"",""uri"":""/repositories/10/archival_objects/21722"",""id"":""isad:mpm:203"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Boekhouding"",""Financiële stukken geordend naar onderwerp"",""Frankfurter Buchmesse"",""Verkoop van boeken op de Buchmesse""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Carnets de Francfort"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f26f4083-fa22-5e54-bd78-34a72319f4ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d79bd735-8187-513b-bbfb-93716a3a2a52,tg:mpmre:237_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,"18,0 x 11,5",,,,,,,,,,,,"18,0 x 11,5 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d79bd735-8187-513b-bbfb-93716a3a2a52,tg:mpmre:237_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,180,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d79bd735-8187-513b-bbfb-93716a3a2a52,tg:mpmre:237_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,115,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d79bd735-8187-513b-bbfb-93716a3a2a52,tg:mpmre:237_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,13,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
d79bd735-8187-513b-bbfb-93716a3a2a52,tg:mpmre:237_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,14,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
d79bd735-8187-513b-bbfb-93716a3a2a52,tg:mpmre:237_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:237_#1,Arch. 914,isad:mpm:203,10 R 8 D,d79bd735-8187-513b-bbfb-93716a3a2a52,,Arch. 899-918 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands,,,,,,,,,,,,,,
d79bd735-8187-513b-bbfb-93716a3a2a52,tg:mpmre:237_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
d79bd735-8187-513b-bbfb-93716a3a2a52,tg:mpmre:237_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608,open
d8140773-30d1-53c7-98c4-6f7bdf882331,tg:mpmak:76_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:76_#1,https://data.museumplantinmoretus.be/ark:/11975/d8140773-30d1-53c7-98c4-6f7bdf882331,,
d8140773-30d1-53c7-98c4-6f7bdf882331,tg:mpmak:76_#1,e22_Archives,1,,,,,,isad:mpm:307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8140773-30d1-53c7-98c4-6f7bdf882331,tg:mpmak:76_#1,e22_Carrier,1,,,,,,,,,kenmerken.mpmdragerak,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8140773-30d1-53c7-98c4-6f7bdf882331,tg:mpmak:76_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,"31,6 x 20,4",,,,,,,,,,,,"31,6 x 20,4 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8140773-30d1-53c7-98c4-6f7bdf882331,tg:mpmak:76_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,316,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8140773-30d1-53c7-98c4-6f7bdf882331,tg:mpmak:76_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,204,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8140773-30d1-53c7-98c4-6f7bdf882331,tg:mpmak:76_#1,e22_DocumentStatus,1,kenmerken.mpmorigak,tc,,,,,,,,,,,,,transcriptions (documents),,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8140773-30d1-53c7-98c4-6f7bdf882331,tg:mpmak:76_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,55,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
d8140773-30d1-53c7-98c4-6f7bdf882331,tg:mpmak:76_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,59,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
d8140773-30d1-53c7-98c4-6f7bdf882331,tg:mpmak:76_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmak,tg:mpmak:76_#1,Arch. 1456,isad:mpm:307,10 R 3 B,d8140773-30d1-53c7-98c4-6f7bdf882331,,,,,,,,,,,,,,,,,,
d8140773-30d1-53c7-98c4-6f7bdf882331,tg:mpmak:76_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767,open
d88582ab-86d7-53ca-bca9-98b43eb18696,tg:mpmak:169_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:169_#1,https://data.museumplantinmoretus.be/ark:/11975/d88582ab-86d7-53ca-bca9-98b43eb18696,,
d88582ab-86d7-53ca-bca9-98b43eb18696,tg:mpmak:169_#1,e22_Archives,1,,,,,,isad:mpm:334,"dlod={""name"":""Afschriften en concepten van uitgaande rekening-couranten"",""ark"":""ark:/11975/x0/35f9f09f-ba76-509b-b868-6bceea05751d"",""uri"":""/repositories/10/archival_objects/35739"",""id"":""isad:mpm:334"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Boekhouding"",""Financiële stukken geordend naar vorm"",""Verzekeringspolissen""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Afschriften en concepten van uitgaande rekening-couranten"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/35f9f09f-ba76-509b-b868-6bceea05751d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d88582ab-86d7-53ca-bca9-98b43eb18696,tg:mpmak:169_#1,e22_Carrier,1,,,,,,,,,kenmerken.mpmdragerak,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d88582ab-86d7-53ca-bca9-98b43eb18696,tg:mpmak:169_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,35 x 47,,,,,,,,,,,,"35 x 47 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d88582ab-86d7-53ca-bca9-98b43eb18696,tg:mpmak:169_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,350,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d88582ab-86d7-53ca-bca9-98b43eb18696,tg:mpmak:169_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,470,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d88582ab-86d7-53ca-bca9-98b43eb18696,tg:mpmak:169_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,1,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
d88582ab-86d7-53ca-bca9-98b43eb18696,tg:mpmak:169_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,1,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
d88582ab-86d7-53ca-bca9-98b43eb18696,tg:mpmak:169_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmak,tg:mpmak:169_#1,Arch. 761,isad:mpm:334,10 R 9 C,d88582ab-86d7-53ca-bca9-98b43eb18696,,Los stuk 1 tussen fol. 102 links-rechts,remarks,Nederlands,,,,,,,,,,,,,,
d88582ab-86d7-53ca-bca9-98b43eb18696,tg:mpmak:169_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
d88582ab-86d7-53ca-bca9-98b43eb18696,tg:mpmak:169_#1,e22_ProductStadiums,1,kenmerken.mpmorigak,con,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drafts (documents),,,,,,
d88582ab-86d7-53ca-bca9-98b43eb18696,tg:mpmak:169_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634,open
d8c5e437-466f-5c33-9c1b-f0d908a1723d,tg:mpmak:81_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:81_#1,https://data.museumplantinmoretus.be/ark:/11975/d8c5e437-466f-5c33-9c1b-f0d908a1723d,,
d8c5e437-466f-5c33-9c1b-f0d908a1723d,tg:mpmak:81_#1,e22_Archives,1,,,,,,isad:mpm:245,"dlod={""name"":""Arbeidsreglementen van de drukkerij"",""ark"":""ark:/11975/x0/31820dc6-da01-5d94-acc8-0c80648912e4"",""uri"":""/repositories/10/archival_objects/26216"",""id"":""isad:mpm:245"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Drukkerij"",""Werklieden""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Arbeidsreglementen van de drukkerij"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/31820dc6-da01-5d94-acc8-0c80648912e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8c5e437-466f-5c33-9c1b-f0d908a1723d,tg:mpmak:81_#1,e22_Carrier,1,,,,,,,,,kenmerken.mpmdragerak,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8c5e437-466f-5c33-9c1b-f0d908a1723d,tg:mpmak:81_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,"35,5 x 22,9",,,,,,,,,,,,"35,5 x 22,9 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8c5e437-466f-5c33-9c1b-f0d908a1723d,tg:mpmak:81_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,355,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8c5e437-466f-5c33-9c1b-f0d908a1723d,tg:mpmak:81_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,229,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8c5e437-466f-5c33-9c1b-f0d908a1723d,tg:mpmak:81_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,1,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
d8c5e437-466f-5c33-9c1b-f0d908a1723d,tg:mpmak:81_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,1,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
d8c5e437-466f-5c33-9c1b-f0d908a1723d,tg:mpmak:81_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmak,tg:mpmak:81_#1,Arch. 118,isad:mpm:245,10 Q 2 A,d8c5e437-466f-5c33-9c1b-f0d908a1723d,p. 1,,,,,,,,,,,,,,,,,
d8c5e437-466f-5c33-9c1b-f0d908a1723d,tg:mpmak:81_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
d8c5e437-466f-5c33-9c1b-f0d908a1723d,tg:mpmak:81_#1,e22_ProductStadiums,1,kenmerken.mpmorigak,con,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drafts (documents),,,,,,
d8c5e437-466f-5c33-9c1b-f0d908a1723d,tg:mpmak:81_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608,open
d8d239db-f31d-51cb-968d-25c218f17775,tg:mpmre:375_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:375_#1,https://data.museumplantinmoretus.be/ark:/11975/d8d239db-f31d-51cb-968d-25c218f17775,,
d8d239db-f31d-51cb-968d-25c218f17775,tg:mpmre:375_#1,e22_AnnotationsMaterial,1,kenmerken.mpmaccess,acai,Alfabetische index,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8d239db-f31d-51cb-968d-25c218f17775,tg:mpmre:375_#1,e22_Archives,1,,,,,,isad:mpm:206,"dlod={""name"":""Journalen van de boekhandel"",""ark"":""ark:/11975/x0/e7d5f16b-03dd-5406-916a-e5dfdc9ac5fc"",""uri"":""/repositories/10/archival_objects/22043"",""id"":""isad:mpm:206"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Boekhouding"",""Registers"",""Grootboeken""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Journalen van de boekhandel"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/e7d5f16b-03dd-5406-916a-e5dfdc9ac5fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8d239db-f31d-51cb-968d-25c218f17775,tg:mpmre:375_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,43 x 20,,,,,,,,,,,,"43 x 20 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8d239db-f31d-51cb-968d-25c218f17775,tg:mpmre:375_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,430,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8d239db-f31d-51cb-968d-25c218f17775,tg:mpmre:375_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,200,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8d239db-f31d-51cb-968d-25c218f17775,tg:mpmre:375_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,184,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
d8d239db-f31d-51cb-968d-25c218f17775,tg:mpmre:375_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,248,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
d8d239db-f31d-51cb-968d-25c218f17775,tg:mpmre:375_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:375_#1,Arch. 248,isad:mpm:206,10 Q 4 C,d8d239db-f31d-51cb-968d-25c218f17775,,,,,,,,,,,,,,,,,,
d8d239db-f31d-51cb-968d-25c218f17775,tg:mpmre:375_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>FFF</p>
",signatures (names),Nederlands,,,,,,,,,,,
d8d239db-f31d-51cb-968d-25c218f17775,tg:mpmre:375_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
d8d239db-f31d-51cb-968d-25c218f17775,tg:mpmre:375_#1,e22_ObjectTypes,1,kenmerken.mpmtypere,redb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daybooks,,,,,,,,,
d8d239db-f31d-51cb-968d-25c218f17775,tg:mpmre:375_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640,open
d8f8ab02-27ba-596c-a4b2-f3d7ad1ba158,tg:mpmre:43_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:43_#1,https://data.museumplantinmoretus.be/ark:/11975/d8f8ab02-27ba-596c-a4b2-f3d7ad1ba158,,
d8f8ab02-27ba-596c-a4b2-f3d7ad1ba158,tg:mpmre:43_#1,e22_AnnotationsMaterial,1,kenmerken.mpmaccess,acai,Alfabetische index,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8f8ab02-27ba-596c-a4b2-f3d7ad1ba158,tg:mpmre:43_#1,e22_Archives,1,,,,,,isad:mpm:202,"dlod={""name"":""Cahiers de Francfort"",""ark"":""ark:/11975/x0/9e98dde0-7e4e-5c97-9985-25659a064fc3"",""uri"":""/repositories/10/archival_objects/21615"",""id"":""isad:mpm:202"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Boekhouding"",""Financiële stukken geordend naar onderwerp"",""Frankfurter Buchmesse"",""Verkoop van boeken op de Buchmesse""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Cahiers de Francfort"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/9e98dde0-7e4e-5c97-9985-25659a064fc3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8f8ab02-27ba-596c-a4b2-f3d7ad1ba158,tg:mpmre:43_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,"19,5 x 15,5",,,,,,,,,,,,"19,5 x 15,5 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8f8ab02-27ba-596c-a4b2-f3d7ad1ba158,tg:mpmre:43_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,195,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8f8ab02-27ba-596c-a4b2-f3d7ad1ba158,tg:mpmre:43_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,155,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8f8ab02-27ba-596c-a4b2-f3d7ad1ba158,tg:mpmre:43_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,79,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
d8f8ab02-27ba-596c-a4b2-f3d7ad1ba158,tg:mpmre:43_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,87,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
d8f8ab02-27ba-596c-a4b2-f3d7ad1ba158,tg:mpmre:43_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:43_#1,Arch. 975,isad:mpm:202,10 R 8 D,d8f8ab02-27ba-596c-a4b2-f3d7ad1ba158,,,,,,,,,,,,,,,,,,
d8f8ab02-27ba-596c-a4b2-f3d7ad1ba158,tg:mpmre:43_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>LL</p>
",signatures (names),Nederlands,,,,,,,,,,,
d8f8ab02-27ba-596c-a4b2-f3d7ad1ba158,tg:mpmre:43_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
d8f8ab02-27ba-596c-a4b2-f3d7ad1ba158,tg:mpmre:43_#1,e22_ObjectTypes,1,kenmerken.mpmtypere,redb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daybooks,,,,,,,,,
d8f8ab02-27ba-596c-a4b2-f3d7ad1ba158,tg:mpmre:43_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593,open
d96672bc-ae32-567b-bbbb-8c8ff528e7e1,tg:mpmre:389_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:389_#1,https://data.museumplantinmoretus.be/ark:/11975/d96672bc-ae32-567b-bbbb-8c8ff528e7e1,,
d96672bc-ae32-567b-bbbb-8c8ff528e7e1,tg:mpmre:389_#1,e22_AnnotationsMaterial,1,kenmerken.mpmaccess,acai,Alfabetische index,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d96672bc-ae32-567b-bbbb-8c8ff528e7e1,tg:mpmre:389_#1,e22_Archives,1,,,,,,isad:mpm:206,"dlod={""name"":""Journalen van de boekhandel"",""ark"":""ark:/11975/x0/e7d5f16b-03dd-5406-916a-e5dfdc9ac5fc"",""uri"":""/repositories/10/archival_objects/22043"",""id"":""isad:mpm:206"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Boekhouding"",""Registers"",""Grootboeken""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Journalen van de boekhandel"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/e7d5f16b-03dd-5406-916a-e5dfdc9ac5fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d96672bc-ae32-567b-bbbb-8c8ff528e7e1,tg:mpmre:389_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,46 x 19,,,,,,,,,,,,"46 x 19 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d96672bc-ae32-567b-bbbb-8c8ff528e7e1,tg:mpmre:389_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,460,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d96672bc-ae32-567b-bbbb-8c8ff528e7e1,tg:mpmre:389_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,190,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d96672bc-ae32-567b-bbbb-8c8ff528e7e1,tg:mpmre:389_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,143,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,
d96672bc-ae32-567b-bbbb-8c8ff528e7e1,tg:mpmre:389_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,248,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,
d96672bc-ae32-567b-bbbb-8c8ff528e7e1,tg:mpmre:389_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:389_#1,Arch. 404,isad:mpm:206,10 Q 5 A,d96672bc-ae32-567b-bbbb-8c8ff528e7e1,,,,,,,,,,,,,,,,,,
d96672bc-ae32-567b-bbbb-8c8ff528e7e1,tg:mpmre:389_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>VVV</p>
",signatures (names),Nederlands,,,,,,,,,,,
d96672bc-ae32-567b-bbbb-8c8ff528e7e1,tg:mpmre:389_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,
d96672bc-ae32-567b-bbbb-8c8ff528e7e1,tg:mpmre:389_#1,e22_ObjectTypes,1,kenmerken.mpmtypere,redb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daybooks,,,,,,,,,
d96672bc-ae32-567b-bbbb-8c8ff528e7e1,tg:mpmre:389_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654,open
d9bfbdd8-0731-5954-97e2-0a510547cd97,tg:mpmre:556_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:556_#1,https://data.museumplantinmoretus.be/ark:/11975/d9bfbdd8-0731-5954-97e2-0a510547cd97,,
