ResourceID,brocade.id,card,order,source_field,source_code,Annotation (nl),Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget (nl),Connected Subject Identifier,Connected Subject Type,Creation Time Span Source Note (nl),Description (nl),Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value (nl),Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number (nl),Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
d3936db3-7263-5046-b860-b4ce7612fcaa,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:343,brocade id,False,,,,,,,,,,,
d3936db3-7263-5046-b860-b4ce7612fcaa,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:343/N,brocade url,False,,,,,,,,,,,
d3936db3-7263-5046-b860-b4ce7612fcaa,tg:mpmbr:343,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""892f41d3-a3e3-589d-91f8-daca4c8ce8dc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""78802543-67ee-4372-965d-0a6675b569c2"", ""inverseOntologyProperty"": """"}]",,,,,,,,
d39607e4-24ab-5ed1-8d39-ba674cb13bbf,tg:mpmbr:920,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:920,https://data.museumplantinmoretus.be/ark:/11975/d39607e4-24ab-5ed1-8d39-ba674cb13bbf,Brieven,,,,
d39607e4-24ab-5ed1-8d39-ba674cb13bbf,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3de7f212-d589-4c39-a0fa-a67da447ead4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3179802b-5a85-4cef-8c2a-cc7de81040f9"", ""inverseOntologyProperty"": """"}]"
d39607e4-24ab-5ed1-8d39-ba674cb13bbf,tg:mpmbr:920,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573,1688,No Copyright - Public Domain Mark 1.0,
d39607e4-24ab-5ed1-8d39-ba674cb13bbf,tg:mpmbr:920,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,15730306,,,,,,,,,,,,,,,,,,,,,,,,,
d39607e4-24ab-5ed1-8d39-ba674cb13bbf,tg:mpmbr:920,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,
d39607e4-24ab-5ed1-8d39-ba674cb13bbf,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000906,referentienummer,False,,,,,,,,,,,
d39607e4-24ab-5ed1-8d39-ba674cb13bbf,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:920,brocade id,False,,,,,,,,,,,
d39607e4-24ab-5ed1-8d39-ba674cb13bbf,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:920/N,brocade url,False,,,,,,,,,,,
d39607e4-24ab-5ed1-8d39-ba674cb13bbf,tg:mpmbr:920,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""97a7cf2b-c531-5904-a97c-d554adaec50f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""482388f3-e022-4737-a714-97d4af0417cb"", ""inverseOntologyProperty"": """"}]",,,,,,,,
d3fb44e4-6d2d-5b46-94c7-d77675dd2c46,tg:mpmbr:318,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:318,https://data.museumplantinmoretus.be/ark:/11975/d3fb44e4-6d2d-5b46-94c7-d77675dd2c46,Brieven,,,,
d3fb44e4-6d2d-5b46-94c7-d77675dd2c46,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d322f47b-a7e2-4ca6-9e6d-8514a632f3f8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da45bb92-3793-4634-b8b1-0a5f43b1f98f"", ""inverseOntologyProperty"": """"}]"
d3fb44e4-6d2d-5b46-94c7-d77675dd2c46,tg:mpmbr:318,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638,1753,No Copyright - Public Domain Mark 1.0,
d3fb44e4-6d2d-5b46-94c7-d77675dd2c46,tg:mpmbr:318,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,16380505,,,,,,,,,,,,,,,,,,,,,,,,,
d3fb44e4-6d2d-5b46-94c7-d77675dd2c46,tg:mpmbr:318,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,
d3fb44e4-6d2d-5b46-94c7-d77675dd2c46,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000307,referentienummer,False,,,,,,,,,,,
d3fb44e4-6d2d-5b46-94c7-d77675dd2c46,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:318,brocade id,False,,,,,,,,,,,
d3fb44e4-6d2d-5b46-94c7-d77675dd2c46,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:318/N,brocade url,False,,,,,,,,,,,
d3fb44e4-6d2d-5b46-94c7-d77675dd2c46,tg:mpmbr:318,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""da4de5e9-caf6-55fe-8de3-2a4e4fe518a7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""14ec19ef-7417-41e7-be42-c8caf9cf8154"", ""inverseOntologyProperty"": """"}]",,,,,,,,
d45c891f-495c-5c27-b634-fca95f6be2a6,tg:mpmbr:886,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:886,https://data.museumplantinmoretus.be/ark:/11975/d45c891f-495c-5c27-b634-fca95f6be2a6,Brieven,,,,
d45c891f-495c-5c27-b634-fca95f6be2a6,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""88752264-ced5-4d72-8721-b6c30cf7ead5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6fa8b9ba-e7b3-4cc9-96be-f02b07142739"", ""inverseOntologyProperty"": """"}]"
d45c891f-495c-5c27-b634-fca95f6be2a6,tg:mpmbr:886,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638,1753,No Copyright - Public Domain Mark 1.0,
d45c891f-495c-5c27-b634-fca95f6be2a6,tg:mpmbr:886,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,16380425,,,,,,,,,,,,,,,,,,,,,,,,,
d45c891f-495c-5c27-b634-fca95f6be2a6,tg:mpmbr:886,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,
d45c891f-495c-5c27-b634-fca95f6be2a6,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000872,referentienummer,False,,,,,,,,,,,
d45c891f-495c-5c27-b634-fca95f6be2a6,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:886,brocade id,False,,,,,,,,,,,
d45c891f-495c-5c27-b634-fca95f6be2a6,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:886/N,brocade url,False,,,,,,,,,,,
d45c891f-495c-5c27-b634-fca95f6be2a6,tg:mpmbr:886,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0ba17169-2669-5330-9afe-345d6c250fe1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""604cd2c3-3b2e-426a-b338-df3b4f310b7a"", ""inverseOntologyProperty"": """"}]",,,,,,,,
d4682bf0-a680-5672-b48d-4c52d606cd55,tg:mpmbr:991,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:991,https://data.museumplantinmoretus.be/ark:/11975/d4682bf0-a680-5672-b48d-4c52d606cd55,Brieven,,,,
d4682bf0-a680-5672-b48d-4c52d606cd55,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d8373da9-bf28-4fca-9da0-5b50a6a5e39b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""30694442-27f2-4d7d-8a9e-a47ec3ae2554"", ""inverseOntologyProperty"": """"}]"
d4682bf0-a680-5672-b48d-4c52d606cd55,tg:mpmbr:991,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673,1788,No Copyright - Public Domain Mark 1.0,
d4682bf0-a680-5672-b48d-4c52d606cd55,tg:mpmbr:991,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,16730908,,,,,,,,,,,,,,,,,,,,,,,,,
d4682bf0-a680-5672-b48d-4c52d606cd55,tg:mpmbr:991,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,
d4682bf0-a680-5672-b48d-4c52d606cd55,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000975,referentienummer,False,,,,,,,,,,,
d4682bf0-a680-5672-b48d-4c52d606cd55,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:991,brocade id,False,,,,,,,,,,,
d4682bf0-a680-5672-b48d-4c52d606cd55,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:991/N,brocade url,False,,,,,,,,,,,
d4682bf0-a680-5672-b48d-4c52d606cd55,tg:mpmbr:991,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ce8c2446-af64-5834-8370-5be7a07db8d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""90a9eff2-f549-4d8a-9a3d-7b5b8b228c29"", ""inverseOntologyProperty"": """"}]",,,,,,,,
d470b0f2-f3b4-5101-8739-7173f3e8939d,tg:mpmbr:754,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:754,https://data.museumplantinmoretus.be/ark:/11975/d470b0f2-f3b4-5101-8739-7173f3e8939d,Brieven,,,,
d470b0f2-f3b4-5101-8739-7173f3e8939d,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4adae0d9-1d3d-4432-8a8d-ce1c40c6212d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""112ab65a-9f99-4f68-a898-5374ef2b3ce8"", ""inverseOntologyProperty"": """"}]"
d470b0f2-f3b4-5101-8739-7173f3e8939d,tg:mpmbr:754,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599,1714,No Copyright - Public Domain Mark 1.0,
d470b0f2-f3b4-5101-8739-7173f3e8939d,tg:mpmbr:754,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,15990000,,,,,,,,,,,,,,,,,,,,,,,,,
d470b0f2-f3b4-5101-8739-7173f3e8939d,tg:mpmbr:754,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,
d470b0f2-f3b4-5101-8739-7173f3e8939d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000740,referentienummer,False,,,,,,,,,,,
d470b0f2-f3b4-5101-8739-7173f3e8939d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:754,brocade id,False,,,,,,,,,,,
d470b0f2-f3b4-5101-8739-7173f3e8939d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:754/N,brocade url,False,,,,,,,,,,,
d470b0f2-f3b4-5101-8739-7173f3e8939d,tg:mpmbr:754,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7a55e584-b5fa-5eba-88d4-24107f712617"", ""ontologyProperty"": """", ""resourceXresourceId"": ""95cdd423-04b6-4a1d-a4c7-8e1e7a388f52"", ""inverseOntologyProperty"": """"}]",,,,,,,,
d4c81d56-6f9a-5bfd-808b-9bbcb897bf71,tg:mpmbr:1233,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1233,https://data.museumplantinmoretus.be/ark:/11975/d4c81d56-6f9a-5bfd-808b-9bbcb897bf71,Brieven,,,,
d4c81d56-6f9a-5bfd-808b-9bbcb897bf71,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""97b680b4-e0ff-438c-863d-91323c89cba0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5383edc0-3fdf-44e0-8413-394d71b78909"", ""inverseOntologyProperty"": """"}]"
d4c81d56-6f9a-5bfd-808b-9bbcb897bf71,tg:mpmbr:1233,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674,1789,No Copyright - Public Domain Mark 1.0,
d4c81d56-6f9a-5bfd-808b-9bbcb897bf71,tg:mpmbr:1233,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,16740623,,,,,,,,,,,,,,,,,,,,,,,,,
d4c81d56-6f9a-5bfd-808b-9bbcb897bf71,tg:mpmbr:1233,e73_Languages,1,kenmerken.mpmlanguage,ita,,,,,,,,,,,,,,,,,,,,,,,,,Italian (language),,,,,,,,,,,,,,
d4c81d56-6f9a-5bfd-808b-9bbcb897bf71,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001216,referentienummer,False,,,,,,,,,,,
d4c81d56-6f9a-5bfd-808b-9bbcb897bf71,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1233,brocade id,False,,,,,,,,,,,
d4c81d56-6f9a-5bfd-808b-9bbcb897bf71,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1233/N,brocade url,False,,,,,,,,,,,
d4c81d56-6f9a-5bfd-808b-9bbcb897bf71,tg:mpmbr:1233,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9e1172b3-d7d8-5ef4-ab9c-32771545f33c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c7fc94e8-7b2e-4fac-b3e5-01b8d04b58ec"", ""inverseOntologyProperty"": """"}]",,,,,,,,
d4d43824-31ae-5d1c-b0ea-8f83191f12ae,tg:mpmbr:1251,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1251,https://data.museumplantinmoretus.be/ark:/11975/d4d43824-31ae-5d1c-b0ea-8f83191f12ae,Brieven,,,,
d4d43824-31ae-5d1c-b0ea-8f83191f12ae,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3acb5198-015e-43c3-884a-41d5b4e1fb31"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d7924f45-7fce-4ce4-8a7d-a458b3b28465"", ""inverseOntologyProperty"": """"}]"
d4d43824-31ae-5d1c-b0ea-8f83191f12ae,tg:mpmbr:1251,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666,1781,No Copyright - Public Domain Mark 1.0,
d4d43824-31ae-5d1c-b0ea-8f83191f12ae,tg:mpmbr:1251,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,16661001,,,,,,,,,,,,,,,,,,,,,,,,,
d4d43824-31ae-5d1c-b0ea-8f83191f12ae,tg:mpmbr:1251,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,
d4d43824-31ae-5d1c-b0ea-8f83191f12ae,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001234,referentienummer,False,,,,,,,,,,,
d4d43824-31ae-5d1c-b0ea-8f83191f12ae,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1251,brocade id,False,,,,,,,,,,,
d4d43824-31ae-5d1c-b0ea-8f83191f12ae,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1251/N,brocade url,False,,,,,,,,,,,
d4d43824-31ae-5d1c-b0ea-8f83191f12ae,tg:mpmbr:1251,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""95a009f7-7a36-5ad7-80ef-eecacc8e9e28"", ""ontologyProperty"": """", ""resourceXresourceId"": ""395c1b6d-5d25-42e4-b82f-a0444df764dd"", ""inverseOntologyProperty"": """"}]",,,,,,,,
d50cc177-1cf6-5046-afbd-644a7ad2b69d,tg:mpmbr:193,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:193,https://data.museumplantinmoretus.be/ark:/11975/d50cc177-1cf6-5046-afbd-644a7ad2b69d,Brieven,,,,
d50cc177-1cf6-5046-afbd-644a7ad2b69d,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""71a1f3f2-696c-4834-946b-a2448217bfd1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c34602d1-b71b-4c4a-a02d-5428974670b3"", ""inverseOntologyProperty"": """"}]"
d50cc177-1cf6-5046-afbd-644a7ad2b69d,tg:mpmbr:193,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672,1787,No Copyright - Public Domain Mark 1.0,
d50cc177-1cf6-5046-afbd-644a7ad2b69d,tg:mpmbr:193,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,16720711,,,,,,,,,,,,,,,,,,,,,,,,,
d50cc177-1cf6-5046-afbd-644a7ad2b69d,tg:mpmbr:193,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,
d50cc177-1cf6-5046-afbd-644a7ad2b69d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000184,referentienummer,False,,,,,,,,,,,
d50cc177-1cf6-5046-afbd-644a7ad2b69d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:193,brocade id,False,,,,,,,,,,,
d50cc177-1cf6-5046-afbd-644a7ad2b69d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:193/N,brocade url,False,,,,,,,,,,,
d50cc177-1cf6-5046-afbd-644a7ad2b69d,tg:mpmbr:193,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d0acecad-f99c-59d1-93ab-9caf9b7c0070"", ""ontologyProperty"": """", ""resourceXresourceId"": ""800f370f-88b5-46d5-a08f-74e0a9f6020e"", ""inverseOntologyProperty"": """"}]",,,,,,,,
d5322bf9-ed40-5346-b32c-679a7bca444c,tg:mpmbr:852,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:852,https://data.museumplantinmoretus.be/ark:/11975/d5322bf9-ed40-5346-b32c-679a7bca444c,Brieven,,,,
d5322bf9-ed40-5346-b32c-679a7bca444c,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d4a80f7b-1b3e-4080-a8e5-5c67c5d4f9c2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""30c0e83e-c156-4df5-99de-39a3fa4de172"", ""inverseOntologyProperty"": """"}]"
d5322bf9-ed40-5346-b32c-679a7bca444c,tg:mpmbr:852,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1615,1730,No Copyright - Public Domain Mark 1.0,
d5322bf9-ed40-5346-b32c-679a7bca444c,tg:mpmbr:852,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,16150903,,,,,,,,,,,,,,,,,,,,,,,,,
d5322bf9-ed40-5346-b32c-679a7bca444c,tg:mpmbr:852,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,
d5322bf9-ed40-5346-b32c-679a7bca444c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000838,referentienummer,False,,,,,,,,,,,
d5322bf9-ed40-5346-b32c-679a7bca444c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:852,brocade id,False,,,,,,,,,,,
d5322bf9-ed40-5346-b32c-679a7bca444c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:852/N,brocade url,False,,,,,,,,,,,
d5322bf9-ed40-5346-b32c-679a7bca444c,tg:mpmbr:852,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""158ce634-4e93-5049-8e60-edc4a7e35c3f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a41ea618-d9bf-47a6-ad92-11d5e89c5ab7"", ""inverseOntologyProperty"": """"}]",,,,,,,,
d54e2845-9df5-5575-b70c-a511c6465095,tg:mpmbr:28,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:28,https://data.museumplantinmoretus.be/ark:/11975/d54e2845-9df5-5575-b70c-a511c6465095,Brieven,,,,
d54e2845-9df5-5575-b70c-a511c6465095,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9196561f-1197-4c88-ba84-6df0ef547a39"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a7f5e250-4057-4f90-96e5-883ace1f8214"", ""inverseOntologyProperty"": """"}]"
d54e2845-9df5-5575-b70c-a511c6465095,tg:mpmbr:28,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631,1746,No Copyright - Public Domain Mark 1.0,
d54e2845-9df5-5575-b70c-a511c6465095,tg:mpmbr:28,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,16310000,,,,,,,,,,,,,,,,,,,,,,,,,
d54e2845-9df5-5575-b70c-a511c6465095,tg:mpmbr:28,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,
d54e2845-9df5-5575-b70c-a511c6465095,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000019,referentienummer,False,,,,,,,,,,,
d54e2845-9df5-5575-b70c-a511c6465095,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,Datering afgeleid van het journaal waarin de brief werd aangetroffen. <br>KS_20150401,commentaar gebruiker,False,,,,,,,,,,,
d54e2845-9df5-5575-b70c-a511c6465095,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:28,brocade id,False,,,,,,,,,,,
d54e2845-9df5-5575-b70c-a511c6465095,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:28/N,brocade url,False,,,,,,,,,,,
d54e2845-9df5-5575-b70c-a511c6465095,tg:mpmbr:28,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a0b919a0-252b-5dc0-8102-6df6cc3ce7a3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""86db410a-d2c9-4b88-9880-1b88d867b677"", ""inverseOntologyProperty"": """"}]",,,,,,,,
d585bf72-c9cd-5565-898e-43d3a926a21e,tg:mpmbr:810,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:810,https://data.museumplantinmoretus.be/ark:/11975/d585bf72-c9cd-5565-898e-43d3a926a21e,Brieven,,,,
d585bf72-c9cd-5565-898e-43d3a926a21e,tg:mpmbr:810,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bevat 1 bijlage</p>
","<p>Bevat 1 bijlage</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d585bf72-c9cd-5565-898e-43d3a926a21e,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f90a1bed-c5e1-4f0f-80ca-c04c8096023d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5c93df4e-685b-4c39-b7ba-cb40ec742b31"", ""inverseOntologyProperty"": """"}]"
d585bf72-c9cd-5565-898e-43d3a926a21e,tg:mpmbr:810,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594,1709,No Copyright - Public Domain Mark 1.0,
