ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/A3TIXuLReWGD6HWQV4kZLiZI,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,6,externe relaties 6 [gerelateerde objecten],https://dams.antwerpen.be,/asset/S1PaYeZ59SRaPG9bgdilK0ZB,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,7,externe relaties 7 [gerelateerde objecten],https://dams.antwerpen.be,/asset/L2dGZg2KVrOeoPNnTT5f6JxI,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0258.1-4,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0258.2-4,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0258.3-4,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0258.4-4,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,g_o_5,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0302.1-2,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_ExternalRelations,tg:mmbbr:995,g_o_6,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0302.2-2,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
c01216a2-45b8-57fb-aa77-0c602c1783f3,e73_MaterialRecords,tg:mmbbr:995,1,,,,,,,82052926-96d2-5513-9716-9b7bc0aaec32,tg:mmbbr:995_#1,"[{""resourceId"": ""82052926-96d2-5513-9716-9b7bc0aaec32"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0feef5cd-548f-495c-9020-2d2912774dab"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c0256946-3a10-5a16-bc95-b4079b934ab0,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c0256946-3a10-5a16-bc95-b4079b934ab0,object identifier,tg:mmbbr:2464,record identifiers,MMB.A.2464,descriptive note,Nederlands,In verband met de tekst gedrukt op de postkaarten,Brieven
c0256946-3a10-5a16-bc95-b4079b934ab0,e73_Copyrights,tg:mmbbr:2464,,begindatum,,,,,,,,,1909,In Copyright,2024,,,,,,,,,
c0256946-3a10-5a16-bc95-b4079b934ab0,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
c0256946-3a10-5a16-bc95-b4079b934ab0,e73_MaterialRecords,tg:mmbbr:2464,1,,,,,,,57df5d5f-3c50-5f7d-8b88-f87cfdaaec4a,tg:mmbbr:2464_#1,"[{""resourceId"": ""57df5d5f-3c50-5f7d-8b88-f87cfdaaec4a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4ec8eda4-3458-4eb8-b65c-84d6ab6163ed"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c0a38986-9884-585d-ba33-7f6a74036566,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c0a38986-9884-585d-ba33-7f6a74036566,object identifier,tg:mmbbr:2273,record identifiers,MMB.A.2273,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
c0a38986-9884-585d-ba33-7f6a74036566,e73_Copyrights,tg:mmbbr:2273,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
c0a38986-9884-585d-ba33-7f6a74036566,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
c0a38986-9884-585d-ba33-7f6a74036566,e73_MaterialRecords,tg:mmbbr:2273,1,,,,,,,efe56a6b-8ef7-52b0-8c81-f8021e236b54,tg:mmbbr:2273_#1,"[{""resourceId"": ""efe56a6b-8ef7-52b0-8c81-f8021e236b54"", ""ontologyProperty"": """", ""resourceXresourceId"": ""076fba2d-6def-455b-88f3-d6b13455f0ef"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c0b6c4c8-3287-5620-97a5-671a6d257665,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c0b6c4c8-3287-5620-97a5-671a6d257665,object identifier,tg:mmbbr:1730,record identifiers,MMB.A.1730,descriptive note,Nederlands,Bedankkaartje betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
c0b6c4c8-3287-5620-97a5-671a6d257665,e73_Copyrights,tg:mmbbr:1730,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
c0b6c4c8-3287-5620-97a5-671a6d257665,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
c0b6c4c8-3287-5620-97a5-671a6d257665,e73_MaterialRecords,tg:mmbbr:1730,1,,,,,,,20f343d0-8b70-5fb8-b269-d73e26f502ad,tg:mmbbr:1730_#1,"[{""resourceId"": ""20f343d0-8b70-5fb8-b269-d73e26f502ad"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f3b045ba-96fb-4eaf-a448-b0592399d3cc"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c0eaee8b-02c4-558c-a3e1-34e8ce653897,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c0eaee8b-02c4-558c-a3e1-34e8ce653897,object identifier,tg:mmbbr:144,record identifiers,MMB.A.0144,descriptive note,Nederlands,het aanbod van vier marmeren beelden en een tapijt,Brieven
c0eaee8b-02c4-558c-a3e1-34e8ce653897,e73_Copyrights,tg:mmbbr:144,,begindatum,,,,,,,,,1890,No Copyright - Public Domain Mark 1.0,2005,,,,,,,,,
c0eaee8b-02c4-558c-a3e1-34e8ce653897,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
c0eaee8b-02c4-558c-a3e1-34e8ce653897,e73_MaterialRecords,tg:mmbbr:144,1,,,,,,,c3624ae0-3e43-5b5b-902f-6bb494acac3d,tg:mmbbr:144_#1,"[{""resourceId"": ""c3624ae0-3e43-5b5b-902f-6bb494acac3d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""916ffaf4-d450-40f7-b982-8785a4ba8b71"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c0eec5d6-401d-50df-800c-06f6c360fb3c,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c0eec5d6-401d-50df-800c-06f6c360fb3c,object identifier,tg:mmbbr:656,record identifiers,MMB.A.0656,descriptive note,Nederlands,de toevoeging van een glasraam aan een verkoop,Brieven
c0eec5d6-401d-50df-800c-06f6c360fb3c,e73_Copyrights,tg:mmbbr:656,,begindatum,,,,,,,,,1896,No Known Copyright,2011,,,,,,,,,
c0eec5d6-401d-50df-800c-06f6c360fb3c,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
c0eec5d6-401d-50df-800c-06f6c360fb3c,e73_MaterialRecords,tg:mmbbr:656,1,,,,,,,1a60c38e-f8a2-588d-b1fa-b43af8b4e2b0,tg:mmbbr:656_#1,"[{""resourceId"": ""1a60c38e-f8a2-588d-b1fa-b43af8b4e2b0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e667d944-9c46-4608-8e0d-f8e0da356faf"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c11b8e91-a0d3-5630-af96-e68864a9b405,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c11b8e91-a0d3-5630-af96-e68864a9b405,object identifier,tg:mmbbr:1178,record identifiers,MMB.A.1178,descriptive note,Nederlands,foto van een gesculpteerde kader,Brieven
c11b8e91-a0d3-5630-af96-e68864a9b405,e73_Copyrights,tg:mmbbr:1178,,begindatum,,,,,,,,,,Copyright Undetermined,,,,,,,,,,
c11b8e91-a0d3-5630-af96-e68864a9b405,e73_MaterialRecords,tg:mmbbr:1178,1,,,,,,,ff872e55-7672-5b06-8eeb-fca0f4dfd0cd,tg:mmbbr:1178_#1,"[{""resourceId"": ""ff872e55-7672-5b06-8eeb-fca0f4dfd0cd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fe1a9813-19f5-4905-86b3-c42f0e2ba687"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c16e3d23-937e-5dd8-b3ad-d4aaa947edcc,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c16e3d23-937e-5dd8-b3ad-d4aaa947edcc,object identifier,tg:mmbbr:1738,record identifiers,MMB.A.1738,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
c16e3d23-937e-5dd8-b3ad-d4aaa947edcc,e73_Copyrights,tg:mmbbr:1738,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
c16e3d23-937e-5dd8-b3ad-d4aaa947edcc,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
c16e3d23-937e-5dd8-b3ad-d4aaa947edcc,e73_MaterialRecords,tg:mmbbr:1738,1,,,,,,,09dd1e4d-f7f1-5331-8f9c-219f6fc29014,tg:mmbbr:1738_#1,"[{""resourceId"": ""09dd1e4d-f7f1-5331-8f9c-219f6fc29014"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b1313fbc-466b-41f6-a68c-e2a1e0751b83"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c191f398-edf2-5f22-afa9-8314d548f889,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c191f398-edf2-5f22-afa9-8314d548f889,object identifier,tg:mmbbr:743,record identifiers,MMB.A.0743,descriptive note,Nederlands,de verzending en afrekening van twee stukken fluweel,Brieven
c191f398-edf2-5f22-afa9-8314d548f889,e73_Copyrights,tg:mmbbr:743,,begindatum,,,,,,,,,1897,No Known Copyright,2012,,,,,,,,,
c191f398-edf2-5f22-afa9-8314d548f889,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
c191f398-edf2-5f22-afa9-8314d548f889,e73_MaterialRecords,tg:mmbbr:743,1,,,,,,,978d208d-da27-5b93-87f0-f188a7ad6483,tg:mmbbr:743_#1,"[{""resourceId"": ""978d208d-da27-5b93-87f0-f188a7ad6483"", ""ontologyProperty"": """", ""resourceXresourceId"": ""53774dc8-ffb8-4edc-ace1-2e1ff5710157"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c1af18f3-77da-5831-9c42-6e531164b9c2,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c1af18f3-77da-5831-9c42-6e531164b9c2,object identifier,tg:mmbbr:933,record identifiers,MMB.A.0933,descriptive note,Nederlands,kwitantie van een houten beeld voorstellend Sint Sebastiaan,Brieven
c1af18f3-77da-5831-9c42-6e531164b9c2,e73_Copyrights,tg:mmbbr:933,,begindatum,,,,,,,,,1899,No Known Copyright,2014,,,,,,,,,
c1af18f3-77da-5831-9c42-6e531164b9c2,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
c1af18f3-77da-5831-9c42-6e531164b9c2,e73_MaterialRecords,tg:mmbbr:933,1,,,,,,,0bdd35ee-1347-5142-97da-5661679d2694,tg:mmbbr:933_#1,"[{""resourceId"": ""0bdd35ee-1347-5142-97da-5661679d2694"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a3e526c9-e4d2-43f9-8abf-75a98181c0d3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c1e0ad70-af4d-59ee-9a11-b592d0db678c,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c1e0ad70-af4d-59ee-9a11-b592d0db678c,object identifier,tg:mmbbr:776,record identifiers,MMB.A.0776,descriptive note,Nederlands,problemen met de verzending van een schilderij,Brieven
c1e0ad70-af4d-59ee-9a11-b592d0db678c,e73_Copyrights,tg:mmbbr:776,,begindatum,,,,,,,,,1897,No Known Copyright,2012,,,,,,,,,
c1e0ad70-af4d-59ee-9a11-b592d0db678c,e73_Languages,,,taal 1,,,,,English (language),,,,,,,,,,,,,,,
c1e0ad70-af4d-59ee-9a11-b592d0db678c,e73_MaterialRecords,tg:mmbbr:776,1,,,,,,,b1bcddde-8676-5a51-95a1-5365170a389e,tg:mmbbr:776_#1,"[{""resourceId"": ""b1bcddde-8676-5a51-95a1-5365170a389e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""417eb2cb-b07a-4ece-9b3c-391754973482"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c1f650c4-e6e6-5a7d-b23c-32fa29041833,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c1f650c4-e6e6-5a7d-b23c-32fa29041833,object identifier,tg:mmbbr:239,record identifiers,MMB.A.0239,descriptive note,Nederlands,de onderhandelingen over een manuscript,Brieven
c1f650c4-e6e6-5a7d-b23c-32fa29041833,e73_Copyrights,tg:mmbbr:239,,begindatum,,,,,,,,,1891,No Copyright - Public Domain Mark 1.0,2006,,,,,,,,,
c1f650c4-e6e6-5a7d-b23c-32fa29041833,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
c1f650c4-e6e6-5a7d-b23c-32fa29041833,e73_MaterialRecords,tg:mmbbr:239,1,,,,,,,11c82fa5-6f48-5402-9f09-c8e8a1588030,tg:mmbbr:239_#1,"[{""resourceId"": ""11c82fa5-6f48-5402-9f09-c8e8a1588030"", ""ontologyProperty"": """", ""resourceXresourceId"": ""21af546c-5766-4cf3-b1d4-77315926dc06"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c2097f8f-d92f-5262-8638-537988fb00f3,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c2097f8f-d92f-5262-8638-537988fb00f3,object identifier,tg:mmbbr:1385,record identifiers,MMB.A.1385,descriptive note,Nederlands,In verband met de Sint Henricusstichting,Brieven
c2097f8f-d92f-5262-8638-537988fb00f3,e73_Copyrights,tg:mmbbr:1385,,begindatum,,,,,,,,,1906,No Known Copyright,2021,,,,,,,,,
c2097f8f-d92f-5262-8638-537988fb00f3,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
c2097f8f-d92f-5262-8638-537988fb00f3,e73_MaterialRecords,tg:mmbbr:1385,1,,,,,,,e412ea23-e447-55c0-8712-e1d0b4f8893b,tg:mmbbr:1385_#1,"[{""resourceId"": ""e412ea23-e447-55c0-8712-e1d0b4f8893b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d1fa09e2-81a3-4077-b51d-329b761cdea7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c20a2336-3bce-599d-a43a-18cf3aee7929,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c20a2336-3bce-599d-a43a-18cf3aee7929,object identifier,tg:mmbbr:63,record identifiers,MMB.A.0063,descriptive note,Nederlands,de aankoop van een schilderij toegeschreven aan Van Dyck en eigendom van weduwe Pieters,Brieven
c20a2336-3bce-599d-a43a-18cf3aee7929,e73_Copyrights,tg:mmbbr:63,,begindatum,,,,,,,,,1888,No Copyright - Public Domain Mark 1.0,2003,,,,,,,,,
c20a2336-3bce-599d-a43a-18cf3aee7929,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
c20a2336-3bce-599d-a43a-18cf3aee7929,e73_MaterialRecords,tg:mmbbr:63,1,,,,,,,d079a335-be41-5e3a-85e6-6a144a5e7f1a,tg:mmbbr:63_#1,"[{""resourceId"": ""d079a335-be41-5e3a-85e6-6a144a5e7f1a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dbc22d6f-d103-4427-888b-12e406e2a32d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c213ccda-380b-5753-a37a-7c258a1f629a,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c213ccda-380b-5753-a37a-7c258a1f629a,object identifier,tg:mmbbr:2131,record identifiers,MMB.A.2131,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
c213ccda-380b-5753-a37a-7c258a1f629a,e73_Copyrights,tg:mmbbr:2131,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
c213ccda-380b-5753-a37a-7c258a1f629a,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
c213ccda-380b-5753-a37a-7c258a1f629a,e73_MaterialRecords,tg:mmbbr:2131,1,,,,,,,d3a19a36-6f51-5f3f-9ae9-64ff7c21a46c,tg:mmbbr:2131_#1,"[{""resourceId"": ""d3a19a36-6f51-5f3f-9ae9-64ff7c21a46c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""469b7d38-a5ce-437f-9da0-924d077976da"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c2217bc2-a5c7-5266-a9fa-bdbe56470724,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c2217bc2-a5c7-5266-a9fa-bdbe56470724,object identifier,tg:mmbbr:805,record identifiers,MMB.A.0805,descriptive note,Nederlands,de verzending van een marmeren beeld en twee van vier panelen ter bezichtiging en het aanbod van hooi,Brieven
c2217bc2-a5c7-5266-a9fa-bdbe56470724,e73_Copyrights,tg:mmbbr:805,,begindatum,,,,,,,,,1897,No Known Copyright,2012,,,,,,,,,
c2217bc2-a5c7-5266-a9fa-bdbe56470724,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
c2217bc2-a5c7-5266-a9fa-bdbe56470724,e73_MaterialRecords,tg:mmbbr:805,1,,,,,,,bf4a1d93-6381-579a-82b8-c2ce9c8d2c5d,tg:mmbbr:805_#1,"[{""resourceId"": ""bf4a1d93-6381-579a-82b8-c2ce9c8d2c5d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6574859b-72b1-47bb-a071-44a1930c5116"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c23380c6-3dc6-561e-a42b-bfdd8cd7b4ca,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c23380c6-3dc6-561e-a42b-bfdd8cd7b4ca,object identifier,tg:mmbbr:428,record identifiers,MMB.A.0428,descriptive note,Nederlands,"de verzending van twee stukken van een schouw en advies voor de restauratie, de vraag naar geld voor de schouw en het aanbod van een gotische schouw en een vuurplaat voorstellende de geboorte",Brieven
c23380c6-3dc6-561e-a42b-bfdd8cd7b4ca,e73_Copyrights,tg:mmbbr:428,,begindatum,,,,,,,,,1894,No Known Copyright,2009,,,,,,,,,
c23380c6-3dc6-561e-a42b-bfdd8cd7b4ca,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
c23380c6-3dc6-561e-a42b-bfdd8cd7b4ca,e73_MaterialRecords,tg:mmbbr:428,1,,,,,,,4221875f-f5f9-54b9-b670-4cf7867ea380,tg:mmbbr:428_#1,"[{""resourceId"": ""4221875f-f5f9-54b9-b670-4cf7867ea380"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b7af0d9d-41e0-4ba3-94e6-f7c70889bf00"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c2784f4a-5275-5753-851f-8c01b37811a6,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c2784f4a-5275-5753-851f-8c01b37811a6,object identifier,tg:mmbbr:745,record identifiers,MMB.A.0745,descriptive note,Nederlands,"het aanbod van een werk van Hondecoeter, een werk van Heem voorstellende harddraverij, een werk van Van Huijsum en een zilveren bokaal",Brieven
c2784f4a-5275-5753-851f-8c01b37811a6,e73_Copyrights,tg:mmbbr:745,,begindatum,,,,,,,,,1897,No Known Copyright,2012,,,,,,,,,
c2784f4a-5275-5753-851f-8c01b37811a6,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
c2784f4a-5275-5753-851f-8c01b37811a6,e73_MaterialRecords,tg:mmbbr:745,1,,,,,,,e11ed7dc-dd39-505c-b4dc-f07a4be00bfe,tg:mmbbr:745_#1,"[{""resourceId"": ""e11ed7dc-dd39-505c-b4dc-f07a4be00bfe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5871623f-0d83-4163-94fa-85b8ea529891"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c2c9d2a6-d743-5da7-bdd7-e86d086f7b24,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c2c9d2a6-d743-5da7-bdd7-e86d086f7b24,object identifier,tg:mmbbr:281,record identifiers,MMB.A.0281,descriptive note,Nederlands,"kwitantie van de aankoop van twee schilderijen [Allori, Francesco de' Medici]",Brieven
c2c9d2a6-d743-5da7-bdd7-e86d086f7b24,e73_Copyrights,tg:mmbbr:281,,begindatum,,,,,,,,,1892,No Copyright - Public Domain Mark 1.0,2007,,,,,,,,,
c2c9d2a6-d743-5da7-bdd7-e86d086f7b24,e73_ExternalRelations,tg:mmbbr:281,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/g17UiIDOhoEINTYeodQcmn3G,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
c2c9d2a6-d743-5da7-bdd7-e86d086f7b24,e73_ExternalRelations,tg:mmbbr:281,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0199,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
c2c9d2a6-d743-5da7-bdd7-e86d086f7b24,e73_Languages,,,taal 1,,,,,Italian (language),,,,,,,,,,,,,,,
c2c9d2a6-d743-5da7-bdd7-e86d086f7b24,e73_MaterialRecords,tg:mmbbr:281,1,,,,,,,9e7587e2-ffc4-50c4-a0e9-95f0b242a282,tg:mmbbr:281_#1,"[{""resourceId"": ""9e7587e2-ffc4-50c4-a0e9-95f0b242a282"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b92a3801-686d-4ee2-a3f5-debdb9f47738"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c2f2bae1-a67b-513f-b735-cb3d5b36eb63,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c2f2bae1-a67b-513f-b735-cb3d5b36eb63,object identifier,tg:mmbbr:4,record identifiers,MMB.A.0004,descriptive note,Nederlands,"de verzending van de medaille van Paus Adrianus VI, de prijs van een 'Butkens' op de veiling van Vergauwen en de zoektocht naar een ingekaderde gravure 'chasse à courre'",Brieven
c2f2bae1-a67b-513f-b735-cb3d5b36eb63,e73_Copyrights,tg:mmbbr:4,,begindatum,,,,,,,,,1884,No Copyright - Public Domain Mark 1.0,1999,,,,,,,,,
c2f2bae1-a67b-513f-b735-cb3d5b36eb63,e73_ExternalRelations,tg:mmbbr:4,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/G2VMrWRFYvFGIOOTLPNElwYs,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
c2f2bae1-a67b-513f-b735-cb3d5b36eb63,e73_ExternalRelations,tg:mmbbr:4,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0876,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
c2f2bae1-a67b-513f-b735-cb3d5b36eb63,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
c2f2bae1-a67b-513f-b735-cb3d5b36eb63,e73_MaterialRecords,tg:mmbbr:4,1,,,,,,,42f7132d-abaf-5239-a1bc-ab6d750a806b,tg:mmbbr:4_#1,"[{""resourceId"": ""42f7132d-abaf-5239-a1bc-ab6d750a806b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""764b70db-3c38-4210-b662-ceece9986919"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c304595a-d08b-5e2c-84b5-c396616a2677,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c304595a-d08b-5e2c-84b5-c396616a2677,object identifier,tg:mmbbr:1930,record identifiers,MMB.A.1930,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
c304595a-d08b-5e2c-84b5-c396616a2677,e73_Copyrights,tg:mmbbr:1930,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
c304595a-d08b-5e2c-84b5-c396616a2677,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
c304595a-d08b-5e2c-84b5-c396616a2677,e73_MaterialRecords,tg:mmbbr:1930,1,,,,,,,78e87550-9117-5d1f-adb9-186b4ee87a92,tg:mmbbr:1930_#1,"[{""resourceId"": ""78e87550-9117-5d1f-adb9-186b4ee87a92"", ""ontologyProperty"": """", ""resourceXresourceId"": ""41247740-8f82-490c-9f19-1a479d07a286"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
c3096cd0-caaa-5fd3-9176-b7682b9b9dd6,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/c3096cd0-caaa-5fd3-9176-b7682b9b9dd6,object identifier,tg:mmbbr:268,record identifiers,MMB.A.0268,descriptive note,Nederlands,"het aanbod van een schilderij voorstellende de Madonna van de Brugse school, een schilderij voorstellende Christus in een olijfgaard van de Italiaanse school en een medaillon voorstellende Hendrik IV van de Franse school",Brieven
c3096cd0-caaa-5fd3-9176-b7682b9b9dd6,e73_Copyrights,tg:mmbbr:268,,begindatum,,,,,,,,,1892,No Copyright - Public Domain Mark 1.0,2007,,,,,,,,,
c3096cd0-caaa-5fd3-9176-b7682b9b9dd6,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
