ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type
811045e5-775e-5bc6-a679-463b25752fea,e73_ExternalRelations,tg:mmbbr:1065,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0235,gerelateerd object,uniform resource locators
811045e5-775e-5bc6-a679-463b25752fea,e73_ExternalRelations,tg:mmbbr:1065,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0236,gerelateerd object,uniform resource locators
811045e5-775e-5bc6-a679-463b25752fea,e73_ExternalRelations,tg:mmbbr:1065,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/U2iTQGSV85hWeQOpWcvGncbw,gerelateerd object,DAMS Archief
811045e5-775e-5bc6-a679-463b25752fea,e73_ExternalRelations,tg:mmbbr:1065,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/toXBavd9IWHFUtgTXTwuGCGM,gerelateerd object,DAMS Archief
811045e5-775e-5bc6-a679-463b25752fea,e73_ExternalRelations,tg:mmbbr:1065,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Y1UKdNnWXJbWYfZcglqoNEvU,gerelateerd object,DAMS Archief
3d8fea0c-45b6-56b9-8937-03469924df79,e73_ExternalRelations,tg:mmbbr:1066,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0041,gerelateerd object,uniform resource locators
3d8fea0c-45b6-56b9-8937-03469924df79,e73_ExternalRelations,tg:mmbbr:1066,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/t2QU6ZUWbQRqeQmcPaLlDjhC,gerelateerd object,DAMS Archief
148638c6-e740-5ddf-8c91-08267caa2e2b,e73_ExternalRelations,tg:mmbbr:1067,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0069,gerelateerd object,uniform resource locators
148638c6-e740-5ddf-8c91-08267caa2e2b,e73_ExternalRelations,tg:mmbbr:1067,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0102,gerelateerd object,uniform resource locators
148638c6-e740-5ddf-8c91-08267caa2e2b,e73_ExternalRelations,tg:mmbbr:1067,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/q2PSQAUjkAReUiURyGWa1xMS,gerelateerd object,DAMS Archief
148638c6-e740-5ddf-8c91-08267caa2e2b,e73_ExternalRelations,tg:mmbbr:1067,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/xRKDkbd7PHGf1hZELEJZOrhi,gerelateerd object,DAMS Archief
cc1d3070-ed90-5366-ae9b-3901d8b4a5ba,e73_ExternalRelations,tg:mmbbr:1068,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0235,gerelateerd object,uniform resource locators
cc1d3070-ed90-5366-ae9b-3901d8b4a5ba,e73_ExternalRelations,tg:mmbbr:1068,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0236,gerelateerd object,uniform resource locators
cc1d3070-ed90-5366-ae9b-3901d8b4a5ba,e73_ExternalRelations,tg:mmbbr:1068,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/toXBavd9IWHFUtgTXTwuGCGM,gerelateerd object,DAMS Archief
cc1d3070-ed90-5366-ae9b-3901d8b4a5ba,e73_ExternalRelations,tg:mmbbr:1068,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Y1UKdNnWXJbWYfZcglqoNEvU,gerelateerd object,DAMS Archief
008e4ca6-5b11-5a63-8c93-9e9e01857721,e73_ExternalRelations,tg:mmbbr:1069,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0188.1,gerelateerd object,uniform resource locators
008e4ca6-5b11-5a63-8c93-9e9e01857721,e73_ExternalRelations,tg:mmbbr:1069,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/I1IHTndWnTRKldZ9jUu7TJh4,gerelateerd object,DAMS Archief
00bf7dff-ee24-5c4b-b1cb-1f1c69db2c67,e73_ExternalRelations,tg:mmbbr:1070,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0024,gerelateerd object,uniform resource locators
00bf7dff-ee24-5c4b-b1cb-1f1c69db2c67,e73_ExternalRelations,tg:mmbbr:1070,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/iN4XRefiMJaQlMTUGVEV2M2i,gerelateerd object,DAMS Archief
bf92bb6e-97af-5e3e-9294-598997534f1b,e73_ExternalRelations,tg:mmbbr:1073,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0407,gerelateerd object,uniform resource locators
bf92bb6e-97af-5e3e-9294-598997534f1b,e73_ExternalRelations,tg:mmbbr:1073,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0531,gerelateerd object,uniform resource locators
bf92bb6e-97af-5e3e-9294-598997534f1b,e73_ExternalRelations,tg:mmbbr:1073,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/c2ZOQUbdJfkajFSmdIdYSCQY,gerelateerd object,DAMS Archief
bf92bb6e-97af-5e3e-9294-598997534f1b,e73_ExternalRelations,tg:mmbbr:1073,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/L1oLFdJBkVXQs4bDlWa6NNYl,gerelateerd object,DAMS Archief
e2d3ab26-8442-5a32-8f33-971520f9cc27,e73_ExternalRelations,tg:mmbbr:1075,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0015,gerelateerd object,uniform resource locators
e2d3ab26-8442-5a32-8f33-971520f9cc27,e73_ExternalRelations,tg:mmbbr:1075,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0021,gerelateerd object,uniform resource locators
e2d3ab26-8442-5a32-8f33-971520f9cc27,e73_ExternalRelations,tg:mmbbr:1075,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0037,gerelateerd object,uniform resource locators
e2d3ab26-8442-5a32-8f33-971520f9cc27,e73_ExternalRelations,tg:mmbbr:1075,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/a1VgA7PF8GcaKOdhL79Xwhbl,gerelateerd object,DAMS Archief
e2d3ab26-8442-5a32-8f33-971520f9cc27,e73_ExternalRelations,tg:mmbbr:1075,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/k2kGK6eSKSOAFQQN7nWHRgj2,gerelateerd object,DAMS Archief
e2d3ab26-8442-5a32-8f33-971520f9cc27,e73_ExternalRelations,tg:mmbbr:1075,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/z2LJLtNPg8Xlnljeuo8f7WX5,gerelateerd object,DAMS Archief
61ee1d42-9230-5572-a23d-65dfabd4d4e2,e73_ExternalRelations,tg:mmbbr:1076,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0235,gerelateerd object,uniform resource locators
61ee1d42-9230-5572-a23d-65dfabd4d4e2,e73_ExternalRelations,tg:mmbbr:1076,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0236,gerelateerd object,uniform resource locators
61ee1d42-9230-5572-a23d-65dfabd4d4e2,e73_ExternalRelations,tg:mmbbr:1076,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0024,gerelateerd object,uniform resource locators
61ee1d42-9230-5572-a23d-65dfabd4d4e2,e73_ExternalRelations,tg:mmbbr:1076,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/toXBavd9IWHFUtgTXTwuGCGM,gerelateerd object,DAMS Archief
61ee1d42-9230-5572-a23d-65dfabd4d4e2,e73_ExternalRelations,tg:mmbbr:1076,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Y1UKdNnWXJbWYfZcglqoNEvU,gerelateerd object,DAMS Archief
61ee1d42-9230-5572-a23d-65dfabd4d4e2,e73_ExternalRelations,tg:mmbbr:1076,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/iN4XRefiMJaQlMTUGVEV2M2i,gerelateerd object,DAMS Archief
dbda9d31-6ac7-5dc4-978d-4849d8a53d0e,e73_ExternalRelations,tg:mmbbr:1077,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/U2bGpVVWUPXeISeUVZpsLnNE,gerelateerd object,DAMS Archief
dbda9d31-6ac7-5dc4-978d-4849d8a53d0e,e73_ExternalRelations,tg:mmbbr:1077,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/U2iTQGSV85hWeQOpWcvGncbw,gerelateerd object,DAMS Archief
f71cc2a5-e844-5014-9b79-700052479af6,e73_ExternalRelations,tg:mmbbr:1080,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0135,gerelateerd object,uniform resource locators
f71cc2a5-e844-5014-9b79-700052479af6,e73_ExternalRelations,tg:mmbbr:1080,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1596,gerelateerd object,uniform resource locators
f71cc2a5-e844-5014-9b79-700052479af6,e73_ExternalRelations,tg:mmbbr:1080,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0612.1,gerelateerd object,uniform resource locators
f71cc2a5-e844-5014-9b79-700052479af6,e73_ExternalRelations,tg:mmbbr:1080,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0612.2,gerelateerd object,uniform resource locators
f71cc2a5-e844-5014-9b79-700052479af6,e73_ExternalRelations,tg:mmbbr:1080,g_o_5,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0110,gerelateerd object,uniform resource locators
f71cc2a5-e844-5014-9b79-700052479af6,e73_ExternalRelations,tg:mmbbr:1080,g_o_6,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0120,gerelateerd object,uniform resource locators
f71cc2a5-e844-5014-9b79-700052479af6,e73_ExternalRelations,tg:mmbbr:1080,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/l2UnEnbiJAXL9dTZmbppZbzQ,gerelateerd object,DAMS Archief
f71cc2a5-e844-5014-9b79-700052479af6,e73_ExternalRelations,tg:mmbbr:1080,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Be8iVPCbXpaHlbNsTF37M3o4,gerelateerd object,DAMS Archief
f71cc2a5-e844-5014-9b79-700052479af6,e73_ExternalRelations,tg:mmbbr:1080,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/P2SdileYLTjdbL8lbPHf4Ccr,gerelateerd object,DAMS Archief
f71cc2a5-e844-5014-9b79-700052479af6,e73_ExternalRelations,tg:mmbbr:1080,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/K2PabUdTWEiIXOwSZ8w4Seih,gerelateerd object,DAMS Archief
f71cc2a5-e844-5014-9b79-700052479af6,e73_ExternalRelations,tg:mmbbr:1080,6,externe relaties 6 [gerelateerde objecten],https://dams.antwerpen.be,/asset/krYCXeGFfVJYtYIkhQHJYKJK,gerelateerd object,DAMS Archief
f71cc2a5-e844-5014-9b79-700052479af6,e73_ExternalRelations,tg:mmbbr:1080,7,externe relaties 7 [gerelateerde objecten],https://dams.antwerpen.be,/asset/M2CYYYbiBOFIhQ3sYtqBOh6b,gerelateerd object,DAMS Archief
e80b0736-5e45-5843-845d-4c6c2f268901,e73_ExternalRelations,tg:mmbbr:1081,2,externe relaties 2 [gerelateerde objecten],http://sammlungonline.kunstmuseumbasel.ch,/eMuseumPlus?service=ExternalInterface&module=collection&objectId=2870&viewType=detailView,gerelateerd object,uniform resource locators
1f1b673d-0af7-5323-9886-c6413329b0f5,e73_ExternalRelations,tg:mmbbr:1083,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1596,gerelateerd object,uniform resource locators
1f1b673d-0af7-5323-9886-c6413329b0f5,e73_ExternalRelations,tg:mmbbr:1083,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0612.1,gerelateerd object,uniform resource locators
1f1b673d-0af7-5323-9886-c6413329b0f5,e73_ExternalRelations,tg:mmbbr:1083,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0612.2,gerelateerd object,uniform resource locators
1f1b673d-0af7-5323-9886-c6413329b0f5,e73_ExternalRelations,tg:mmbbr:1083,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0110,gerelateerd object,uniform resource locators
1f1b673d-0af7-5323-9886-c6413329b0f5,e73_ExternalRelations,tg:mmbbr:1083,g_o_5,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0120,gerelateerd object,uniform resource locators
1f1b673d-0af7-5323-9886-c6413329b0f5,e73_ExternalRelations,tg:mmbbr:1083,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Be8iVPCbXpaHlbNsTF37M3o4,gerelateerd object,DAMS Archief
1f1b673d-0af7-5323-9886-c6413329b0f5,e73_ExternalRelations,tg:mmbbr:1083,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/P2SdileYLTjdbL8lbPHf4Ccr,gerelateerd object,DAMS Archief
1f1b673d-0af7-5323-9886-c6413329b0f5,e73_ExternalRelations,tg:mmbbr:1083,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/K2PabUdTWEiIXOwSZ8w4Seih,gerelateerd object,DAMS Archief
1f1b673d-0af7-5323-9886-c6413329b0f5,e73_ExternalRelations,tg:mmbbr:1083,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/krYCXeGFfVJYtYIkhQHJYKJK,gerelateerd object,DAMS Archief
1f1b673d-0af7-5323-9886-c6413329b0f5,e73_ExternalRelations,tg:mmbbr:1083,6,externe relaties 6 [gerelateerde objecten],https://dams.antwerpen.be,/asset/M2CYYYbiBOFIhQ3sYtqBOh6b,gerelateerd object,DAMS Archief
f5ddc3a3-3244-5df8-9e16-40932f891312,e73_ExternalRelations,tg:mmbbr:1085,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/P2A2pLQGnFbLhYXZJQYD8Vqj,gerelateerd object,DAMS Archief
7d559012-1bee-5d8e-ae62-699776819980,e73_ExternalRelations,tg:mmbbr:1086,2,externe relaties 2 [gerelateerde objecten],http://sammlungonline.kunstmuseumbasel.ch,/eMuseumPlus?service=ExternalInterface&module=collection&objectId=2870&viewType=detailView,gerelateerd object,uniform resource locators
06538227-5f7f-5773-ac26-4733cd08d5de,e73_ExternalRelations,tg:mmbbr:1088,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0241,gerelateerd object,uniform resource locators
06538227-5f7f-5773-ac26-4733cd08d5de,e73_ExternalRelations,tg:mmbbr:1088,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/n1kJoaZOsLK9pLqeWGSFDX2Y,gerelateerd object,DAMS Archief
0467f737-eda7-53ab-a3e9-a24d3c983217,e73_ExternalRelations,tg:mmbbr:1090,2,externe relaties 2 [gerelateerde objecten],https://rkd.nl,/nl/explore/images/23109,gerelateerd object,RKDimages
0467f737-eda7-53ab-a3e9-a24d3c983217,e73_ExternalRelations,tg:mmbbr:1090,3,externe relaties 3 [gerelateerde objecten],https://rkd.nl,/nl/explore/images/216234,gerelateerd object,RKDimages
7199fa69-2383-5692-8695-7f4c1f1615d2,e73_ExternalRelations,tg:mmbbr:1093,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/P2A2pLQGnFbLhYXZJQYD8Vqj,gerelateerd object,DAMS Archief
7199fa69-2383-5692-8695-7f4c1f1615d2,e73_ExternalRelations,tg:mmbbr:1093,3,externe relaties 3 [gerelateerde objecten],https://rkd.nl,/explore/images/19064,gerelateerd object,RKDimages
ee9103e8-19b1-5408-886e-cef5f168ac35,e73_ExternalRelations,tg:mmbbr:1095,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0224,gerelateerd object,uniform resource locators
ee9103e8-19b1-5408-886e-cef5f168ac35,e73_ExternalRelations,tg:mmbbr:1095,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/P2A2pLQGnFbLhYXZJQYD8Vqj,gerelateerd object,DAMS Archief
4cf63b5a-fe0e-5d64-ac58-91408d684bfa,e73_ExternalRelations,tg:mmbbr:1096,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/P2A2pLQGnFbLhYXZJQYD8Vqj,gerelateerd object,DAMS Archief
aae39a5f-2269-53f1-a279-f2998128f4d8,e73_ExternalRelations,tg:mmbbr:1098,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/P2A2pLQGnFbLhYXZJQYD8Vqj,gerelateerd object,DAMS Archief
aae39a5f-2269-53f1-a279-f2998128f4d8,e73_ExternalRelations,tg:mmbbr:1098,3,externe relaties 3 [gerelateerde objecten],https://rkd.nl,/nl/explore/images/112277,gerelateerd object,RKDimages
28fcadd9-6fc7-5107-90ea-ac1684ef40f5,e73_ExternalRelations,tg:mmbbr:1108,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0224,gerelateerd object,uniform resource locators
28fcadd9-6fc7-5107-90ea-ac1684ef40f5,e73_ExternalRelations,tg:mmbbr:1108,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/P2A2pLQGnFbLhYXZJQYD8Vqj,gerelateerd object,DAMS Archief
3c703837-0210-5173-98fb-cd88cd219e88,e73_ExternalRelations,tg:mmbbr:1109,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0468,gerelateerd object,uniform resource locators
3c703837-0210-5173-98fb-cd88cd219e88,e73_ExternalRelations,tg:mmbbr:1109,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/NgpFQMCDpMHcQobLVE37kLYL,gerelateerd object,DAMS Archief
f67e919f-7eca-530d-8d07-cc13ab40ebde,e73_ExternalRelations,tg:mmbbr:1110,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0686,gerelateerd object,uniform resource locators
f67e919f-7eca-530d-8d07-cc13ab40ebde,e73_ExternalRelations,tg:mmbbr:1110,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0022,gerelateerd object,uniform resource locators
f67e919f-7eca-530d-8d07-cc13ab40ebde,e73_ExternalRelations,tg:mmbbr:1110,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0004,gerelateerd object,uniform resource locators
f67e919f-7eca-530d-8d07-cc13ab40ebde,e73_ExternalRelations,tg:mmbbr:1110,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0003,gerelateerd object,uniform resource locators
f67e919f-7eca-530d-8d07-cc13ab40ebde,e73_ExternalRelations,tg:mmbbr:1110,g_o_5,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0032,gerelateerd object,uniform resource locators
f67e919f-7eca-530d-8d07-cc13ab40ebde,e73_ExternalRelations,tg:mmbbr:1110,g_o_6,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0103,gerelateerd object,uniform resource locators
f67e919f-7eca-530d-8d07-cc13ab40ebde,e73_ExternalRelations,tg:mmbbr:1110,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/M1bScgTF3F8mFjIXRWPBB61A,gerelateerd object,DAMS Archief
f67e919f-7eca-530d-8d07-cc13ab40ebde,e73_ExternalRelations,tg:mmbbr:1110,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/R2JCRGgWQd9gFP9JaU7sMm2b,gerelateerd object,DAMS Archief
