ResourceID,brocade.id,card,order,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record
71335e51-8e28-5a51-9d98-9c499fa7b8de,tg:mpmre:410,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:409,Verwijzing naar MPM objectbeschrijvingen,aad1c9f5-4e67-5e9d-9713-009fa9735da0,"[{""resourceId"": ""aad1c9f5-4e67-5e9d-9713-009fa9735da0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c77ac097-097f-45e0-9dbc-9ebca9791802"", ""inverseOntologyProperty"": """"}]"
1640d4c8-cab3-57cf-8350-3c96bcaeb669,tg:mpmre:255,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:256,Verwijzing naar MPM objectbeschrijvingen,09f491c5-9624-5c7f-9e97-59bf728044e9,"[{""resourceId"": ""09f491c5-9624-5c7f-9e97-59bf728044e9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1c75d6ee-974a-4fdb-9c2c-edee811a32e6"", ""inverseOntologyProperty"": """"}]"
8efab1f0-8d2b-56d5-b052-3e83aa328e89,tg:mpmre:245,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:246,Verwijzing naar MPM objectbeschrijvingen,40919775-4193-5949-ba69-dcb16e10ffa1,"[{""resourceId"": ""40919775-4193-5949-ba69-dcb16e10ffa1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bcb8d856-d987-4ba9-9a4b-96478d7811a8"", ""inverseOntologyProperty"": """"}]"
8efab1f0-8d2b-56d5-b052-3e83aa328e89,tg:mpmre:245,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:242,Verwijzing naar MPM objectbeschrijvingen,22a17cb9-f167-52a7-b219-ebd58a9c080a,"[{""resourceId"": ""22a17cb9-f167-52a7-b219-ebd58a9c080a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8cf69982-fd35-451c-b6e6-6dfd319dcb9a"", ""inverseOntologyProperty"": """"}]"
53d8c3dc-89c5-50dd-982b-35406942ce6e,tg:mpmre:133,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:134,Verwijzing naar MPM objectbeschrijvingen,22747f78-aaaf-5c45-88b9-dd80a96b985e,"[{""resourceId"": ""22747f78-aaaf-5c45-88b9-dd80a96b985e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7e664fcc-3a65-43af-ab36-e76c723b5a06"", ""inverseOntologyProperty"": """"}]"
53d8c3dc-89c5-50dd-982b-35406942ce6e,tg:mpmre:133,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:132,Verwijzing naar MPM objectbeschrijvingen,5a5fb3c8-0b81-5b5a-8b30-4b67edea53a0,"[{""resourceId"": ""5a5fb3c8-0b81-5b5a-8b30-4b67edea53a0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""323071ed-5c33-41c1-93db-e911494714d5"", ""inverseOntologyProperty"": """"}]"
70945ccd-6a4e-5f0d-8fcf-e1e07d9d9fd5,tg:mpmre:123,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:124,Verwijzing naar MPM objectbeschrijvingen,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1,"[{""resourceId"": ""aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8dc44baa-3182-4c1f-9569-6dd4e1c27c27"", ""inverseOntologyProperty"": """"}]"
70945ccd-6a4e-5f0d-8fcf-e1e07d9d9fd5,tg:mpmre:123,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:122,Verwijzing naar MPM objectbeschrijvingen,d092effb-e5ab-5e84-8f07-49f4707ade2c,"[{""resourceId"": ""d092effb-e5ab-5e84-8f07-49f4707ade2c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7af748b6-2989-459c-9a80-eab8f73ec82d"", ""inverseOntologyProperty"": """"}]"
761e0f54-9b9c-570a-9c40-f4a2b4a71e67,tg:mpmre:78,e73_AssociatedRecords,1,mpmre,Tt,volgend register,tg:mpmre:79,Verwijzing naar MPM objectbeschrijvingen,e204b05a-df1d-5eeb-88dd-80366fc37d24,"[{""resourceId"": ""e204b05a-df1d-5eeb-88dd-80366fc37d24"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8ebfbe17-5567-4e61-8ddc-8464b2a220d0"", ""inverseOntologyProperty"": """"}]"
761e0f54-9b9c-570a-9c40-f4a2b4a71e67,tg:mpmre:78,e73_AssociatedRecords,2,mpmre,Rr,vorig register,tg:mpmre:77,Verwijzing naar MPM objectbeschrijvingen,3d0cd201-9679-5dbf-a3c9-622231c6c5ff,"[{""resourceId"": ""3d0cd201-9679-5dbf-a3c9-622231c6c5ff"", ""ontologyProperty"": """", ""resourceXresourceId"": ""df752a28-5838-4996-b591-51c8ca23989b"", ""inverseOntologyProperty"": """"}]"
66d2517f-12a1-5983-bd6d-e23e34cacef0,tg:mpmre:394,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:395,Verwijzing naar MPM objectbeschrijvingen,f612bbff-08fa-5c0e-91d1-83c8e9485fd8,"[{""resourceId"": ""f612bbff-08fa-5c0e-91d1-83c8e9485fd8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2c8bd665-8413-4849-ba79-7220d6255f35"", ""inverseOntologyProperty"": """"}]"
66d2517f-12a1-5983-bd6d-e23e34cacef0,tg:mpmre:394,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:393,Verwijzing naar MPM objectbeschrijvingen,835343b2-b5be-51a9-8222-4343be59b08f,"[{""resourceId"": ""835343b2-b5be-51a9-8222-4343be59b08f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""065e72be-65f7-4232-9fb6-2574ffa8e437"", ""inverseOntologyProperty"": """"}]"
a54f467e-828a-5846-9cd9-b83ec544d1c1,tg:mpmre:384,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:385,Verwijzing naar MPM objectbeschrijvingen,8676bb53-61e6-5ac3-8be6-85fe6cf3da17,"[{""resourceId"": ""8676bb53-61e6-5ac3-8be6-85fe6cf3da17"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ebcdc718-d57b-4148-b08e-6c23745abac8"", ""inverseOntologyProperty"": """"}]"
a54f467e-828a-5846-9cd9-b83ec544d1c1,tg:mpmre:384,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:383,Verwijzing naar MPM objectbeschrijvingen,2b0259bf-3fe1-5ab3-a524-104306543c27,"[{""resourceId"": ""2b0259bf-3fe1-5ab3-a524-104306543c27"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f766baf1-c84a-41a1-abff-aa4501d6deb9"", ""inverseOntologyProperty"": """"}]"
6c96059d-ad56-5a86-a40d-fc32c384a070,tg:mpmre:370,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:371,Verwijzing naar MPM objectbeschrijvingen,5a96bf64-93a4-562b-ba95-6d85ba7e0fed,"[{""resourceId"": ""5a96bf64-93a4-562b-ba95-6d85ba7e0fed"", ""ontologyProperty"": """", ""resourceXresourceId"": ""af0e6ecd-f80e-4805-af06-bdcccd4359b5"", ""inverseOntologyProperty"": """"}]"
6c96059d-ad56-5a86-a40d-fc32c384a070,tg:mpmre:370,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:369,Verwijzing naar MPM objectbeschrijvingen,d1fe4e54-d52e-574c-a941-ce53c0e0439d,"[{""resourceId"": ""d1fe4e54-d52e-574c-a941-ce53c0e0439d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f49bc1c6-607e-4a1c-a35e-1787162f29a0"", ""inverseOntologyProperty"": """"}]"
c27c0b7a-d3b0-5a08-be67-0b065af0d2d7,tg:mpmre:360,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:361,Verwijzing naar MPM objectbeschrijvingen,23c9c8da-184d-5824-af96-cb42fee11e52,"[{""resourceId"": ""23c9c8da-184d-5824-af96-cb42fee11e52"", ""ontologyProperty"": """", ""resourceXresourceId"": ""878d0ad4-1983-48c9-8e0a-2514fad51d57"", ""inverseOntologyProperty"": """"}]"
c27c0b7a-d3b0-5a08-be67-0b065af0d2d7,tg:mpmre:360,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:359,Verwijzing naar MPM objectbeschrijvingen,307f5652-2566-509f-afbe-b97dc4f72371,"[{""resourceId"": ""307f5652-2566-509f-afbe-b97dc4f72371"", ""ontologyProperty"": """", ""resourceXresourceId"": ""df0e4306-4a2c-4092-992c-59b3669a86a3"", ""inverseOntologyProperty"": """"}]"
0080ab7f-8e6d-5f07-8ad8-19fa53513765,tg:mpmre:525,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:524,Verwijzing naar MPM objectbeschrijvingen,489a3ad6-e940-59e5-aea3-d48c1ec72a84,"[{""resourceId"": ""489a3ad6-e940-59e5-aea3-d48c1ec72a84"", ""ontologyProperty"": """", ""resourceXresourceId"": ""637066f4-6a23-44a1-87f5-64f6a20ec02b"", ""inverseOntologyProperty"": """"}]"
977286db-e3f9-5b66-bb94-3b52515dfe30,tg:mpmre:535,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:540,Verwijzing naar MPM objectbeschrijvingen,8722c1f4-775c-5905-a260-b4ec3d2d6e58,"[{""resourceId"": ""8722c1f4-775c-5905-a260-b4ec3d2d6e58"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3a45fb11-41ea-459a-aaf7-c8669778f1e5"", ""inverseOntologyProperty"": """"}]"
977286db-e3f9-5b66-bb94-3b52515dfe30,tg:mpmre:535,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:532,Verwijzing naar MPM objectbeschrijvingen,2a717cfd-0a8e-5cf8-be3d-6a3d37e14bf9,"[{""resourceId"": ""2a717cfd-0a8e-5cf8-be3d-6a3d37e14bf9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5c36c3b1-af3f-488b-b5fb-8ba31df70894"", ""inverseOntologyProperty"": """"}]"
f9a74939-99fd-5f57-858c-1d9f92b8a699,tg:mpmre:643,e73_AssociatedRecords,1,mpmre,☘,volgend register,tg:mpmre:160,Verwijzing naar MPM objectbeschrijvingen,1807b5b6-8a06-5606-ba1e-0df2b57fb155,"[{""resourceId"": ""1807b5b6-8a06-5606-ba1e-0df2b57fb155"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ea67d9ac-191c-4b51-9370-006a7a61601e"", ""inverseOntologyProperty"": """"}]"
f9a74939-99fd-5f57-858c-1d9f92b8a699,tg:mpmre:643,e73_AssociatedRecords,2,mpmre,+,vorig register,tg:mpmre:640,Verwijzing naar MPM objectbeschrijvingen,86395e20-440b-59fa-8760-d13ef1992f95,"[{""resourceId"": ""86395e20-440b-59fa-8760-d13ef1992f95"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1799d78f-ebfe-41fc-82fa-7b9ec05863b8"", ""inverseOntologyProperty"": """"}]"
26126f05-5dd7-5b3e-a75b-4d2001ac944e,tg:mpmre:653,e73_AssociatedRecords,1,mpmre,I,volgend register,tg:mpmre:654,Verwijzing naar MPM objectbeschrijvingen,57cc4ea6-5dcb-5adf-bdcb-25c4c499651e,"[{""resourceId"": ""57cc4ea6-5dcb-5adf-bdcb-25c4c499651e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""48c67810-ae0c-461b-af40-de7106b29029"", ""inverseOntologyProperty"": """"}]"
26126f05-5dd7-5b3e-a75b-4d2001ac944e,tg:mpmre:653,e73_AssociatedRecords,2,mpmre,G,vorig register,tg:mpmre:652,Verwijzing naar MPM objectbeschrijvingen,ddb54181-0820-5036-926e-5efa879cc534,"[{""resourceId"": ""ddb54181-0820-5036-926e-5efa879cc534"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1006bc13-7f90-437f-a56f-d5f12c4ba4d2"", ""inverseOntologyProperty"": """"}]"
65bf108e-167e-50a5-97ed-c1f63e76109b,tg:mpmre:57,e73_AssociatedRecords,1,mpmre,Bb,volgend register,tg:mpmre:58,Verwijzing naar MPM objectbeschrijvingen,bedd11dd-c949-5d77-a19e-38028ac24e69,"[{""resourceId"": ""bedd11dd-c949-5d77-a19e-38028ac24e69"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ede57654-9c1c-4a24-955e-80e9c0708555"", ""inverseOntologyProperty"": """"}]"
65bf108e-167e-50a5-97ed-c1f63e76109b,tg:mpmre:57,e73_AssociatedRecords,2,mpmre,ZZ,vorig register,tg:mpmre:56,Verwijzing naar MPM objectbeschrijvingen,1303f015-c610-5d9f-867a-c23756454f79,"[{""resourceId"": ""1303f015-c610-5d9f-867a-c23756454f79"", ""ontologyProperty"": """", ""resourceXresourceId"": ""878ec192-f2ad-442c-8acd-2115668ff50f"", ""inverseOntologyProperty"": """"}]"
e52c700e-a2f4-56ca-97b9-b3b95dafd444,tg:mpmre:486,e73_AssociatedRecords,1,mpmre,FF,volgend register,tg:mpmre:487,Verwijzing naar MPM objectbeschrijvingen,818bea20-4d9f-5947-b181-a38cfc4ff1e9,"[{""resourceId"": ""818bea20-4d9f-5947-b181-a38cfc4ff1e9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""156fb6d0-f656-43ab-9202-c3f55b33c421"", ""inverseOntologyProperty"": """"}]"
e52c700e-a2f4-56ca-97b9-b3b95dafd444,tg:mpmre:486,e73_AssociatedRecords,2,mpmre,DD,vorig register,tg:mpmre:8,Verwijzing naar MPM objectbeschrijvingen,b01ec190-dd11-5b8f-b263-d077913b9fec,"[{""resourceId"": ""b01ec190-dd11-5b8f-b263-d077913b9fec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1739be9f-676c-42cd-829f-1441fb7a7bcb"", ""inverseOntologyProperty"": """"}]"
b303a14a-164a-5e2c-a9cc-2aac33398602,tg:mpmre:47,e73_AssociatedRecords,1,mpmre,QQ,volgend register,tg:mpmre:48,Verwijzing naar MPM objectbeschrijvingen,84b6db47-b2b4-5555-9211-f87be1d1187a,"[{""resourceId"": ""84b6db47-b2b4-5555-9211-f87be1d1187a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8dfc9ad1-60db-499a-b878-3b76c00af2a5"", ""inverseOntologyProperty"": """"}]"
b303a14a-164a-5e2c-a9cc-2aac33398602,tg:mpmre:47,e73_AssociatedRecords,2,mpmre,OO,vorig register,tg:mpmre:46,Verwijzing naar MPM objectbeschrijvingen,412e456f-77b8-59c7-8a42-f4e20537da14,"[{""resourceId"": ""412e456f-77b8-59c7-8a42-f4e20537da14"", ""ontologyProperty"": """", ""resourceXresourceId"": ""69c2ba61-6b95-4b50-9562-f948d5d3fedf"", ""inverseOntologyProperty"": """"}]"
f0217ef9-82c6-53b8-a21d-8d8da97d1ac9,tg:mpmre:496,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:498,Verwijzing naar MPM objectbeschrijvingen,1bedbe0b-fce0-56f0-a089-5581d8770759,"[{""resourceId"": ""1bedbe0b-fce0-56f0-a089-5581d8770759"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e95aefd4-9144-4f51-9e53-2a90182f306e"", ""inverseOntologyProperty"": """"}]"
d31e8e8f-7487-5527-875f-e42f0764659b,tg:mpmre:698,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:699,Verwijzing naar MPM objectbeschrijvingen,84ef857d-3661-509c-9fbc-db11ebe71f7e,"[{""resourceId"": ""84ef857d-3661-509c-9fbc-db11ebe71f7e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""927e628f-b65a-41bc-992e-2d38fd9413d4"", ""inverseOntologyProperty"": """"}]"
6df59b63-4f4b-52cb-9656-f26be3f5514d,tg:mpmre:621,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:622,Verwijzing naar MPM objectbeschrijvingen,35bf567d-17a2-5e8f-aed4-43dc17cc1111,"[{""resourceId"": ""35bf567d-17a2-5e8f-aed4-43dc17cc1111"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bba77fb7-b76d-4df9-9364-bd6f0a4d4da4"", ""inverseOntologyProperty"": """"}]"
6df59b63-4f4b-52cb-9656-f26be3f5514d,tg:mpmre:621,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:620,Verwijzing naar MPM objectbeschrijvingen,99866af7-a97e-5f1f-8487-aea154a73664,"[{""resourceId"": ""99866af7-a97e-5f1f-8487-aea154a73664"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b7ab6963-b129-46a3-a7e9-479513401924"", ""inverseOntologyProperty"": """"}]"
e9afc46c-6f4e-5fa5-8ff8-aa4c1c0f483b,tg:mpmre:547,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:548,Verwijzing naar MPM objectbeschrijvingen,a9e3bbba-4d32-5db5-90f5-326815efd056,"[{""resourceId"": ""a9e3bbba-4d32-5db5-90f5-326815efd056"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7ef3a479-dfd6-402a-9df2-b6ff23b4dc25"", ""inverseOntologyProperty"": """"}]"
e9afc46c-6f4e-5fa5-8ff8-aa4c1c0f483b,tg:mpmre:547,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:546,Verwijzing naar MPM objectbeschrijvingen,5cd55214-037a-5360-975b-53865af21b47,"[{""resourceId"": ""5cd55214-037a-5360-975b-53865af21b47"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aff90b15-6b2e-43f5-b759-418aef4d9f92"", ""inverseOntologyProperty"": """"}]"
99566616-3068-5f05-9af6-d9e77c7c20fa,tg:mpmre:557,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:559,Verwijzing naar MPM objectbeschrijvingen,a1d1cd01-639c-5850-8bfe-1ff2ed4d22f9,"[{""resourceId"": ""a1d1cd01-639c-5850-8bfe-1ff2ed4d22f9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9a9d6b6b-d9f7-4793-b1af-6b77b37cb56a"", ""inverseOntologyProperty"": """"}]"
99566616-3068-5f05-9af6-d9e77c7c20fa,tg:mpmre:557,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:554,Verwijzing naar MPM objectbeschrijvingen,cda558f5-7cc3-5535-9dad-b8eae3c70815,"[{""resourceId"": ""cda558f5-7cc3-5535-9dad-b8eae3c70815"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c2c180e6-6627-4a99-bfdf-83696647cd76"", ""inverseOntologyProperty"": """"}]"
d30a91df-232d-5eda-99ab-9df9c514d8ca,tg:mpmre:312,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:313,Verwijzing naar MPM objectbeschrijvingen,797c3567-6460-5316-bced-db2455267d41,"[{""resourceId"": ""797c3567-6460-5316-bced-db2455267d41"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4534f2d5-caef-4a0b-9d98-e2c278c56249"", ""inverseOntologyProperty"": """"}]"
d30a91df-232d-5eda-99ab-9df9c514d8ca,tg:mpmre:312,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:311,Verwijzing naar MPM objectbeschrijvingen,d397a9a2-e27e-5fab-af18-0cca0ddfcf62,"[{""resourceId"": ""d397a9a2-e27e-5fab-af18-0cca0ddfcf62"", ""ontologyProperty"": """", ""resourceXresourceId"": ""26da974d-d1a7-458d-8f49-42d63cd2776a"", ""inverseOntologyProperty"": """"}]"
6b6a41ff-653a-53b6-9078-ef6a527587e5,tg:mpmre:419,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:420,Verwijzing naar MPM objectbeschrijvingen,29545486-7ea9-5fcc-a7d2-ebb03971b27b,"[{""resourceId"": ""29545486-7ea9-5fcc-a7d2-ebb03971b27b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ec731cb1-fb4d-41b7-8b51-193202c7195e"", ""inverseOntologyProperty"": """"}]"
6b6a41ff-653a-53b6-9078-ef6a527587e5,tg:mpmre:419,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:418,Verwijzing naar MPM objectbeschrijvingen,079a71a1-8973-5c84-bfa8-9edf92be76b4,"[{""resourceId"": ""079a71a1-8973-5c84-bfa8-9edf92be76b4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e59920c4-9b2e-490d-90f6-ac01dcc2c9a3"", ""inverseOntologyProperty"": """"}]"
28795fe0-fcc1-5273-a07f-3b5dd74e48f7,tg:mpmre:571,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:587,Verwijzing naar MPM objectbeschrijvingen,577bc478-0ee3-51c4-93da-9a2ca7f0c2cc,"[{""resourceId"": ""577bc478-0ee3-51c4-93da-9a2ca7f0c2cc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c9c32492-49ad-43de-85ef-8eb8b26022a2"", ""inverseOntologyProperty"": """"}]"
28795fe0-fcc1-5273-a07f-3b5dd74e48f7,tg:mpmre:571,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:570,Verwijzing naar MPM objectbeschrijvingen,facf9aab-550b-5542-b492-40728b9242f7,"[{""resourceId"": ""facf9aab-550b-5542-b492-40728b9242f7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""88def4e0-9fec-41bc-9e2d-57fa72f40cf6"", ""inverseOntologyProperty"": """"}]"
aad1c9f5-4e67-5e9d-9713-009fa9735da0,tg:mpmre:409,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:410,Verwijzing naar MPM objectbeschrijvingen,71335e51-8e28-5a51-9d98-9c499fa7b8de,"[{""resourceId"": ""71335e51-8e28-5a51-9d98-9c499fa7b8de"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d54519f8-f9cc-45cd-894c-159be3923754"", ""inverseOntologyProperty"": """"}]"
aad1c9f5-4e67-5e9d-9713-009fa9735da0,tg:mpmre:409,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:408,Verwijzing naar MPM objectbeschrijvingen,7cab30f4-05f0-5475-87b2-3de5ffd89d43,"[{""resourceId"": ""7cab30f4-05f0-5475-87b2-3de5ffd89d43"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c4a7a46c-a458-4c27-bf93-b9209585ac0d"", ""inverseOntologyProperty"": """"}]"
24674e72-0b26-526a-8759-4d13e646041d,tg:mpmre:334,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:335,Verwijzing naar MPM objectbeschrijvingen,beb02de6-67c3-5b01-8beb-31e0b2047469,"[{""resourceId"": ""beb02de6-67c3-5b01-8beb-31e0b2047469"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e2f2adc4-8bfb-430e-94c9-afa8df1ceb37"", ""inverseOntologyProperty"": """"}]"
24674e72-0b26-526a-8759-4d13e646041d,tg:mpmre:334,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:333,Verwijzing naar MPM objectbeschrijvingen,8223fb44-0b2f-5f88-bd1e-0aa47691e462,"[{""resourceId"": ""8223fb44-0b2f-5f88-bd1e-0aa47691e462"", ""ontologyProperty"": """", ""resourceXresourceId"": ""91a749a7-76da-41d4-828e-f29a19b961bd"", ""inverseOntologyProperty"": """"}]"
446c46ca-d3a3-592a-b365-7bd57ad4ee63,tg:mpmre:324,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:325,Verwijzing naar MPM objectbeschrijvingen,63057869-51b1-5562-a876-b865c364f3d2,"[{""resourceId"": ""63057869-51b1-5562-a876-b865c364f3d2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b1f0385d-1254-44c2-836c-19b1a7f297e2"", ""inverseOntologyProperty"": """"}]"
446c46ca-d3a3-592a-b365-7bd57ad4ee63,tg:mpmre:324,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:323,Verwijzing naar MPM objectbeschrijvingen,077e8cbd-2036-5dd8-9df7-4b3e27fcc620,"[{""resourceId"": ""077e8cbd-2036-5dd8-9df7-4b3e27fcc620"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bd55b0eb-ed03-4176-a0ee-19db3580a162"", ""inverseOntologyProperty"": """"}]"
7bcaf89d-d1ec-5d0a-8739-34cc7a84aadd,tg:mpmre:607,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:608,Verwijzing naar MPM objectbeschrijvingen,0479f27a-54d8-5bbf-8e71-dc71c577706d,"[{""resourceId"": ""0479f27a-54d8-5bbf-8e71-dc71c577706d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""befa5c2d-1cee-4894-994e-829c7b95607f"", ""inverseOntologyProperty"": """"}]"
7bcaf89d-d1ec-5d0a-8739-34cc7a84aadd,tg:mpmre:607,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:606,Verwijzing naar MPM objectbeschrijvingen,1ab84749-375a-57e3-8392-6eb201071656,"[{""resourceId"": ""1ab84749-375a-57e3-8392-6eb201071656"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dc4530a4-587f-45e5-8a0e-ceb5fb154024"", ""inverseOntologyProperty"": """"}]"
fc3af7e3-f3f6-56af-9dc6-cfab1b3a3f6e,tg:mpmre:617,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:618,Verwijzing naar MPM objectbeschrijvingen,7a34a21f-27cb-57f6-9df9-58ac30a8eae9,"[{""resourceId"": ""7a34a21f-27cb-57f6-9df9-58ac30a8eae9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e8ae1468-81d6-459e-ad24-85bc2b2b194f"", ""inverseOntologyProperty"": """"}]"
fc3af7e3-f3f6-56af-9dc6-cfab1b3a3f6e,tg:mpmre:617,e73_AssociatedRecords,2,mpmre,,vorig register,tg:mpmre:616,Verwijzing naar MPM objectbeschrijvingen,dd0457d2-de4f-5b89-8235-bf6cdcda09bb,"[{""resourceId"": ""dd0457d2-de4f-5b89-8235-bf6cdcda09bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e0cec6d3-bdc8-480b-b0d7-754f32daf566"", ""inverseOntologyProperty"": """"}]"
bba8cc7b-ef4f-5578-89e0-4181d0f4f3b4,tg:mpmre:183,e73_AssociatedRecords,1,mpmre,,volgend register,tg:mpmre:184,Verwijzing naar MPM objectbeschrijvingen,4e2dd09e-f648-5fa0-8835-1b75db0d69dc,"[{""resourceId"": ""4e2dd09e-f648-5fa0-8835-1b75db0d69dc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""36ba8b64-fdcf-47bf-bda8-f6c7b866fbab"", ""inverseOntologyProperty"": """"}]"
6e77aa76-10cb-5fa2-9385-2312f71ba0a4,tg:mpmre:71,e73_AssociatedRecords,1,mpmre,Mm,volgend register,tg:mpmre:72,Verwijzing naar MPM objectbeschrijvingen,da5a28a6-8199-5e6e-aa5a-c3204bf2e6f6,"[{""resourceId"": ""da5a28a6-8199-5e6e-aa5a-c3204bf2e6f6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b20f7154-eccc-4fc2-9b17-fb52fabb1d7d"", ""inverseOntologyProperty"": """"}]"
6e77aa76-10cb-5fa2-9385-2312f71ba0a4,tg:mpmre:71,e73_AssociatedRecords,2,mpmre,Kk,vorig register,tg:mpmre:70,Verwijzing naar MPM objectbeschrijvingen,090fea1d-8d3b-59fc-b5c7-32e0662c8378,"[{""resourceId"": ""090fea1d-8d3b-59fc-b5c7-32e0662c8378"", ""ontologyProperty"": """", ""resourceXresourceId"": ""685db769-866e-41d6-b4ed-63f5ad946010"", ""inverseOntologyProperty"": """"}]"
