card,order,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,ResourceID,brocade.id,Source Note,Source Note Type,Source Note Language
e22_Items,1,mpmre,tg:mpmre:117_#1,Arch. 1043,isad:mpm:202,10 R 8 B,eab35089-88e1-509a-8cdb-046fa8141e6d,,eab35089-88e1-509a-8cdb-046fa8141e6d,tg:mpmre:117_#1,,,
e22_Items,1,mpmre,tg:mpmre:704_#1,Arch. 1067,isad:mpm:668,,54977e35-4b36-5cfe-b704-c99c7e8e2e5b,,54977e35-4b36-5cfe-b704-c99c7e8e2e5b,tg:mpmre:704_#1,,,
e22_Items,1,mpmre,tg:mpmre:714_#1,Arch. 363,isad:mpm:225,10 Q 5 A,331b1179-e39b-5292-ac40-201234d3d3eb,,331b1179-e39b-5292-ac40-201234d3d3eb,tg:mpmre:714_#1,,,
e22_Items,1,mpmre,tg:mpmre:151_#1,Arch. 780,isad:mpm:212,10 R 9 B,953e572a-be36-5145-8168-31b9e30b127b,,953e572a-be36-5145-8168-31b9e30b127b,tg:mpmre:151_#1,,,
e22_Items,1,mpmre,tg:mpmre:141_#1,Arch. 792,isad:mpm:211,10 R 9 B,66ee994b-1f25-5851-9105-180d30120276,,66ee994b-1f25-5851-9105-180d30120276,tg:mpmre:141_#1,,,
e22_Items,1,mpmre,tg:mpmre:237_#1,Arch. 914,isad:mpm:203,10 R 8 D,d79bd735-8187-513b-bbfb-93716a3a2a52,,d79bd735-8187-513b-bbfb-93716a3a2a52,tg:mpmre:237_#1,Arch. 899-918 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:227_#1,Arch. 905,isad:mpm:203,10 R 8 D,ad9318ee-f8ff-5adf-9e8b-6fc7cfd8e66b,,ad9318ee-f8ff-5adf-9e8b-6fc7cfd8e66b,tg:mpmre:227_#1,Arch. 899-918 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:462_#1,Arch. 1074,isad:mpm:213,10 R 8 A,d798b70b-dd4c-530b-b0ad-edaf1b3b56d9,,d798b70b-dd4c-530b-b0ad-edaf1b3b56d9,tg:mpmre:462_#1,,,
e22_Items,1,mpmre,tg:mpmre:472_#1,Arch. TS B,isad:mpm:323,15 R 1 A,990ed8b8-a1ef-5bc9-a4d5-88b519ae9c5e,,990ed8b8-a1ef-5bc9-a4d5-88b519ae9c5e,tg:mpmre:472_#1,,,
e22_Items,1,mpmre,tg:mpmre:578_#1,Arch. 1343,isad:mpm:396,10 R 4 C,ebe17af3-91bc-5062-acfc-ff0ba092e8e5,,ebe17af3-91bc-5062-acfc-ff0ba092e8e5,tg:mpmre:578_#1,,,
e22_Items,1,mpmre,tg:mpmre:400_#1,Arch. 415,isad:mpm:206,10 Q 5 A,f2e63b68-c043-5984-80d8-7bff6f4bc4b0,,f2e63b68-c043-5984-80d8-7bff6f4bc4b0,tg:mpmre:400_#1,,,
e22_Items,1,mpmre,tg:mpmre:568_#1,Arch. 283,isad:mpm:364,10 Q 4 A,806c7561-3871-54cf-bdd3-7828ae9dcb7f,,806c7561-3871-54cf-bdd3-7828ae9dcb7f,tg:mpmre:568_#1,,,
e22_Items,1,mpmre,tg:mpmre:410_#1,Arch. 390,isad:mpm:206,10 Q 5 A,8156dfdf-0715-5596-8bf6-8b5d4067263c,,8156dfdf-0715-5596-8bf6-8b5d4067263c,tg:mpmre:410_#1,,,
e22_Items,1,mpmre,tg:mpmre:255_#1,Arch. 930,isad:mpm:203,10 R 8 D,0356e6f1-d56d-557c-aa8b-f3a53d80d29e,,0356e6f1-d56d-557c-aa8b-f3a53d80d29e,tg:mpmre:255_#1,Arch. 919-930 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:245_#1,Arch. 921,isad:mpm:203,10 R 8 D,6fbba724-3d21-56e2-9dd3-5a54b691ad4b,,6fbba724-3d21-56e2-9dd3-5a54b691ad4b,tg:mpmre:245_#1,Arch. 919-930 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:133_#1,Arch. 774,isad:mpm:211,10 R 9 C,a27a4f81-0f58-5270-9ffb-e32ebe5008c4,,a27a4f81-0f58-5270-9ffb-e32ebe5008c4,tg:mpmre:133_#1,,,
e22_Items,1,mpmre,tg:mpmre:123_#1,Arch. 1049,isad:mpm:202,10 R 8 B,6ab7de2e-185d-5efa-9cda-2943cddd9173,,6ab7de2e-185d-5efa-9cda-2943cddd9173,tg:mpmre:123_#1,,,
e22_Items,1,mpmre,tg:mpmre:68_#1,Arch. 996,isad:mpm:242,10 R 8 C,c67f3554-7091-528a-9dd3-c9134f7618ae,,c67f3554-7091-528a-9dd3-c9134f7618ae,tg:mpmre:68_#1,Los stuk,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:78_#1,Arch. 1005,isad:mpm:202,10 R 8 C,2a3d916d-3f1d-5de6-ad6c-1c317625b256,,2a3d916d-3f1d-5de6-ad6c-1c317625b256,tg:mpmre:78_#1,,,
e22_Items,1,mpmre,tg:mpmre:394_#1,Arch. 409,isad:mpm:206,10 Q 5 A,3a055adc-68ce-5662-ba68-d538930d5785,,3a055adc-68ce-5662-ba68-d538930d5785,tg:mpmre:394_#1,,,
e22_Items,1,mpmre,tg:mpmre:384_#1,Arch. 257,isad:mpm:206,10 Q 4 B,52dad6c7-2000-5dda-a307-74b2e21c3341,,52dad6c7-2000-5dda-a307-74b2e21c3341,tg:mpmre:384_#1,,,
e22_Items,1,mpmre,tg:mpmre:370_#1,Arch. 243,isad:mpm:206,10 Q 4 C,f9974437-dc95-5751-a644-ed3f59a42b49,,f9974437-dc95-5751-a644-ed3f59a42b49,tg:mpmre:370_#1,,,
e22_Items,1,mpmre,tg:mpmre:208_#1,Arch. 886,isad:mpm:305,10 R 8 D,9ac74e75-7a06-52dd-a097-1260eff7775c,,9ac74e75-7a06-52dd-a097-1260eff7775c,tg:mpmre:208_#1,Arch. 863-898 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:360_#1,Arch. 233,isad:mpm:206,10 Q 4 D,51c8c083-bf74-5664-8f35-39fb5d585be2,,51c8c083-bf74-5664-8f35-39fb5d585be2,tg:mpmre:360_#1,,,
e22_Items,1,mpmre,tg:mpmre:218_#1,Arch. 896,isad:mpm:203,10 R 8 D,ed007f7c-3441-54e9-93a2-7efc1e758119,,ed007f7c-3441-54e9-93a2-7efc1e758119,tg:mpmre:218_#1,Arch. 863-898 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:525_#1,Arch. 11,isad:mpm:364,10 Q 1 E,c039f5a4-200b-5ed3-961a-0843dc1c1a33,,c039f5a4-200b-5ed3-961a-0843dc1c1a33,tg:mpmre:525_#1,,,
e22_Items,1,mpmre,tg:mpmre:535_#1,Arch. 142,isad:mpm:364,10 Q 3 C,c25ce43c-1f4d-5f40-bea5-db827e7c09f3,,c25ce43c-1f4d-5f40-bea5-db827e7c09f3,tg:mpmre:535_#1,,,
e22_Items,1,mpmre,tg:mpmre:643_#1,Arch. 18,isad:mpm:220,10 Q 1 E,d2c5a620-33e8-5534-a869-700097ff5961,,d2c5a620-33e8-5534-a869-700097ff5961,tg:mpmre:643_#1,,,
e22_Items,1,mpmre,tg:mpmre:653_#1,Arch. 132,isad:mpm:218,10 Q 3 D,ab9064a2-22d2-5715-9d7b-0def16d24c04,,ab9064a2-22d2-5715-9d7b-0def16d24c04,tg:mpmre:653_#1,,,
e22_Items,1,mpmre,tg:mpmre:35_#1,Arch. 967,isad:mpm:242,10 R 8 D,1ec8d2ea-64e9-5d35-be14-19558416901d,,1ec8d2ea-64e9-5d35-be14-19558416901d,tg:mpmre:35_#1,Los stuk,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:25_#1,Arch. 433,isad:mpm:252,10 Q 6 E,87e78679-dcb9-5e3a-ae5d-487a1dc56420,,87e78679-dcb9-5e3a-ae5d-487a1dc56420,tg:mpmre:25_#1,,,
e22_Items,1,mpmre,tg:mpmre:57_#1,Arch. 988,isad:mpm:202,10 R 8 C,759bd659-81e3-5b39-b6f6-7794750be19d,,759bd659-81e3-5b39-b6f6-7794750be19d,tg:mpmre:57_#1,,,
e22_Items,1,mpmre,tg:mpmre:486_#1,Arch. 113,isad:mpm:208,10 Q 2 A,f63700a8-11be-57e7-9d5f-bff8b25461f9,,f63700a8-11be-57e7-9d5f-bff8b25461f9,tg:mpmre:486_#1,,,
e22_Items,1,mpmre,tg:mpmre:47_#1,Arch. 979,isad:mpm:202,10 R 8 D,0472504d-fb68-5287-9b80-5f891eef838f,,0472504d-fb68-5287-9b80-5f891eef838f,tg:mpmre:47_#1,,,
e22_Items,1,mpmre,tg:mpmre:496_#1,Arch. 753,isad:mpm:201,10 R 9 D,ffb94f3f-c310-59b7-abc0-f1badab5f279,,ffb94f3f-c310-59b7-abc0-f1badab5f279,tg:mpmre:496_#1,,,
e22_Items,1,mpmre,tg:mpmre:698_#1,Arch. 14,isad:mpm:215,10 Q 1 E,14ba92df-611f-5b2f-9dc1-3c7b2f8ab12f,1,14ba92df-611f-5b2f-9dc1-3c7b2f8ab12f,tg:mpmre:698_#1,,,
e22_Items,1,mpmre,tg:mpmre:688_#1,MR 48.02,isad:mpm:590,,90750c7b-af02-578c-9d5a-a63368d59035,,90750c7b-af02-578c-9d5a-a63368d59035,tg:mpmre:688_#1,,,
e22_Items,1,mpmre,tg:mpmre:621_#1,Arch. 1390,isad:mpm:466,10 R 3 D,dd2fbd7c-e619-5cec-84e5-c7c62e3cc9a8,,dd2fbd7c-e619-5cec-84e5-c7c62e3cc9a8,tg:mpmre:621_#1,,,
e22_Items,1,mpmre,tg:mpmre:631_#1,Arch. 38,isad:mpm:207,10 Q 1 D,36530c20-157d-5a8d-82a5-e67a2cea64c7,,36530c20-157d-5a8d-82a5-e67a2cea64c7,tg:mpmre:631_#1,,,
e22_Items,1,mpmre,tg:mpmre:547_#1,Arch. 300,isad:mpm:364,10 Q 4 A,d30a86f0-cdcd-5ced-9505-dad582c9a7ca,,d30a86f0-cdcd-5ced-9505-dad582c9a7ca,tg:mpmre:547_#1,,,
e22_Items,1,mpmre,tg:mpmre:557_#1,Arch. 278,isad:mpm:364,10 Q 4 B,94d83a87-c0d6-5d6a-a5e3-89c9de4479cd,,94d83a87-c0d6-5d6a-a5e3-89c9de4479cd,tg:mpmre:557_#1,,,
e22_Items,1,mpmre,tg:mpmre:312_#1,Arch. 56,isad:mpm:206,10 Q 1 B,fccdd1a9-1c60-559e-aa0d-0abc21e72fa8,,fccdd1a9-1c60-559e-aa0d-0abc21e72fa8,tg:mpmre:312_#1,,,
e22_Items,1,mpmre,tg:mpmre:302_#1,Arch. 1265.2,isad:mpm:311,10 R 5 B,1e6fc8c8-b3ab-5589-b866-a3646cb73d56,,1e6fc8c8-b3ab-5589-b866-a3646cb73d56,tg:mpmre:302_#1,,,
e22_Items,1,mpmre,tg:mpmre:561_#1,Arch. 279,isad:mpm:364,10 Q 4 B,d58c53e9-e1a0-5ac5-b0d9-66f5116bdfb1,,d58c53e9-e1a0-5ac5-b0d9-66f5116bdfb1,tg:mpmre:561_#1,,,
e22_Items,1,mpmre,tg:mpmre:419_#1,Arch. 399,isad:mpm:206,10 Q 5 A,596ccfba-0711-56d9-a9cb-f5b290be6057,,596ccfba-0711-56d9-a9cb-f5b290be6057,tg:mpmre:419_#1,,,
e22_Items,1,mpmre,tg:mpmre:571_#1,Arch. 286,isad:mpm:364,10 Q 4 A,5d913935-669c-518e-b98c-e3e8811240eb,,5d913935-669c-518e-b98c-e3e8811240eb,tg:mpmre:571_#1,,,
e22_Items,1,mpmre,tg:mpmre:409_#1,Arch. 389,isad:mpm:206,10 Q 5 A,e825b082-88d3-5002-a304-de7a63e4c521,,e825b082-88d3-5002-a304-de7a63e4c521,tg:mpmre:409_#1,,,
e22_Items,1,mpmre,tg:mpmre:334_#1,Arch. 172,isad:mpm:206,10 Q 3 B,df0ede7d-8022-5be8-9f7c-19dab4fbc7ff,,df0ede7d-8022-5be8-9f7c-19dab4fbc7ff,tg:mpmre:334_#1,,,
e22_Items,1,mpmre,tg:mpmre:324_#1,Arch. 67,isad:mpm:206,10 Q 1 B,38c163f1-f999-5c44-9240-5901a9338c0e,,38c163f1-f999-5c44-9240-5901a9338c0e,tg:mpmre:324_#1,,,
e22_Items,1,mpmre,tg:mpmre:607_#1,Arch. 1358,isad:mpm:465,10 R 4 B,925b8f08-cc03-56cd-997c-4690f6eee231,,925b8f08-cc03-56cd-997c-4690f6eee231,tg:mpmre:607_#1,,,
e22_Items,1,mpmre,tg:mpmre:617_#1,Arch. 1363,isad:mpm:466,10 R 4 B,2337bfea-82e0-5552-b9fa-4f4734f19850,,2337bfea-82e0-5552-b9fa-4f4734f19850,tg:mpmre:617_#1,,,
e22_Items,1,mpmre,tg:mpmre:193_#1,Arch. 871 bis,isad:mpm:291,10 R 8 D,352eda7d-a870-5dc4-9478-f4cb59676a8b,,352eda7d-a870-5dc4-9478-f4cb59676a8b,tg:mpmre:193_#1,Arch. 863-898 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:183_#1,Arch. 861,isad:mpm:203,10 R 8 D,143a1ed5-52b2-542d-8acf-757c34526e5e,,143a1ed5-52b2-542d-8acf-757c34526e5e,tg:mpmre:183_#1,Arch. 849-862 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:71_#1,Arch. 998,isad:mpm:202,10 R 8 C,6805cac8-9471-51c5-8833-feeb33e87d21,,6805cac8-9471-51c5-8833-feeb33e87d21,tg:mpmre:71_#1,,,
e22_Items,1,mpmre,tg:mpmre:61_#1,Arch. 992,isad:mpm:202,10 R 8 C,33badc06-3a5b-559a-9deb-90f32f357b68,,33badc06-3a5b-559a-9deb-90f32f357b68,tg:mpmre:61_#1,,,
e22_Items,1,mpmre,tg:mpmre:297_#1,Arch. 1100,isad:mpm:304,10 R 8 A,75ca1b34-a66a-5ab6-b5b3-a28a27effb5f,,75ca1b34-a66a-5ab6-b5b3-a28a27effb5f,tg:mpmre:297_#1,Arch. 1090-1100 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:287_#1,Arch. 961,isad:mpm:304,10 R 8 D,906b55e2-5a38-5ee0-a562-d7f6033c20b9,,906b55e2-5a38-5ee0-a562-d7f6033c20b9,tg:mpmre:287_#1,Arch. 947-961 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:13_#1,Arch. 478,isad:mpm:248,10 Q 6 D,2c4e17a7-6261-5601-a4b1-7779494016ae,fol. 1-26,2c4e17a7-6261-5601-a4b1-7779494016ae,tg:mpmre:13_#1,,,
e22_Items,1,mpmre,tg:mpmre:665_#1,Arch. 353,isad:mpm:564,10 Q 5 C,79cbf3ab-c1bd-5b9d-b040-623269762a88,,79cbf3ab-c1bd-5b9d-b040-623269762a88,tg:mpmre:665_#1,,,
e22_Items,1,mpmre,tg:mpmre:675_#1,MR 41.03,isad:mpm:629,,6fe9323b-28e8-537b-beeb-78087c1bada3,,6fe9323b-28e8-537b-beeb-78087c1bada3,tg:mpmre:675_#1,,,
e22_Items,1,mpmre,tg:mpmre:148_#1,Arch. 33,isad:mpm:212,10 Q 1 D,6daff9fb-9c26-54b0-b1da-51e977f3f2e4,,6daff9fb-9c26-54b0-b1da-51e977f3f2e4,tg:mpmre:148_#1,,,
e22_Items,1,mpmre,tg:mpmre:158_#1,Arch. 817,isad:mpm:246,10 R 8 F,9406a3fb-348f-516d-854c-cf07f883df8c,,9406a3fb-348f-516d-854c-cf07f883df8c,tg:mpmre:158_#1,Los stuk tussen fol. 135-136,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:356_#1,Arch. 229,isad:mpm:206,10 Q 4 D,ac9c7cf3-1336-55c9-9e56-6a7997d45728,,ac9c7cf3-1336-55c9-9e56-6a7997d45728,tg:mpmre:356_#1,,,
e22_Items,1,mpmre,tg:mpmre:346_#1,Arch. 219,isad:mpm:206,10 Q 3 A,56b8373d-fc22-5f55-8a23-7c2d33405698,,56b8373d-fc22-5f55-8a23-7c2d33405698,tg:mpmre:346_#1,,,
e22_Items,1,mpmre,tg:mpmre:503_#1,Arch. 337,isad:mpm:221,10 Q 5 C,12c4343b-c912-5ce5-9da7-4de1aa2d8b0b,,12c4343b-c912-5ce5-9da7-4de1aa2d8b0b,tg:mpmre:503_#1,,,
e22_Items,1,mpmre,tg:mpmre:513_#1,Arch. 1459,isad:mpm:259,10 R 3 B,6326c0ac-ac32-5caf-9bdc-b024ad7572bf,7,6326c0ac-ac32-5caf-9bdc-b024ad7572bf,tg:mpmre:513_#1,,,
e22_Items,1,mpmre,tg:mpmre:681_#1,MR 45.01,isad:mpm:585,,c6e88420-095b-53bf-8b7d-50077a609e0f,,c6e88420-095b-53bf-8b7d-50077a609e0f,tg:mpmre:681_#1,,,
e22_Items,1,mpmre,tg:mpmre:691_#1,MR 48.05,isad:mpm:591,,6f03b973-c2a0-539a-b144-83dfe5822df0,,6f03b973-c2a0-539a-b144-83dfe5822df0,tg:mpmre:691_#1,,,
e22_Items,1,mpmre,tg:mpmre:115_#1,Arch. 1041,isad:mpm:202,10 R 8 B,a5199b80-0730-574b-844e-0adce28040ea,,a5199b80-0730-574b-844e-0adce28040ea,tg:mpmre:115_#1,,,
e22_Items,1,mpmre,tg:mpmre:105_#1,Arch. 1031,isad:mpm:202,10 R 8 B,dafc9892-d767-570f-a5bb-1ab3e68d0bec,,dafc9892-d767-570f-a5bb-1ab3e68d0bec,tg:mpmre:105_#1,,,
e22_Items,1,mpmre,tg:mpmre:638_#1,Arch. 3,isad:mpm:215,10 Q 1 E,c4c3aa5e-97e8-56bf-b20d-b4c3e04896d8,,c4c3aa5e-97e8-56bf-b20d-b4c3e04896d8,tg:mpmre:638_#1,,,
e22_Items,1,mpmre,tg:mpmre:628_#1,Arch. 1388,isad:mpm:467,10 R 3 D,8d1f6ac1-0c2a-5727-92c1-83dfc48dd772,,8d1f6ac1-0c2a-5727-92c1-83dfc48dd772,tg:mpmre:628_#1,,,
e22_Items,1,mpmre,tg:mpmre:426_#1,Arch. 370,isad:mpm:206,10 Q 5 B,8e925565-b88f-5773-8c7e-d84b7872170c,,8e925565-b88f-5773-8c7e-d84b7872170c,tg:mpmre:426_#1,,,
e22_Items,1,mpmre,tg:mpmre:436_#1,Arch. 378,isad:mpm:206,10 Q 5 B,e358bf75-8638-50be-8e61-88c47b324ecd,,e358bf75-8638-50be-8e61-88c47b324ecd,tg:mpmre:436_#1,,,
e22_Items,1,mpmre,tg:mpmre:273_#1,Arch. 947,isad:mpm:304,10 R 8 D,120ac38c-58cd-5766-a377-a792e1c8a8b7,,120ac38c-58cd-5766-a377-a792e1c8a8b7,tg:mpmre:273_#1,Arch. 947-961 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:263_#1,Arch. 937,isad:mpm:203,10 R 8 D,8c86c750-5962-51ca-bba2-b35b43a89128,,8c86c750-5962-51ca-bba2-b35b43a89128,tg:mpmre:263_#1,Arch. 931-946 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:369_#1,Arch. 242,isad:mpm:206,10 Q 4 C,3cd19508-3ded-5853-aaa8-0bbc16cead9e,,3cd19508-3ded-5853-aaa8-0bbc16cead9e,tg:mpmre:369_#1,,,
e22_Items,1,mpmre,tg:mpmre:211_#1,Arch. 889,isad:mpm:203,10 R 8 D,1ea9d793-b2db-5c6e-9254-a4e666b2de43,,1ea9d793-b2db-5c6e-9254-a4e666b2de43,tg:mpmre:211_#1,Arch. 863-898 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:379_#1,Arch. 252,isad:mpm:206,10 Q 4 C,4706795a-7768-58b9-a6e0-00b8b7c5b712,,4706795a-7768-58b9-a6e0-00b8b7c5b712,tg:mpmre:379_#1,,,
e22_Items,1,mpmre,tg:mpmre:95_#1,Arch. 1021,isad:mpm:202,10 R 8 C,889fb967-2863-52d2-89dc-55ea8879b4e7,,889fb967-2863-52d2-89dc-55ea8879b4e7,tg:mpmre:95_#1,,,
e22_Items,1,mpmre,tg:mpmre:444_#1,Arch. 268,isad:mpm:239,10 Q 4 B,890fd298-2446-5c2b-8dfc-711d42a54d8e,,890fd298-2446-5c2b-8dfc-711d42a54d8e,tg:mpmre:444_#1,,,
e22_Items,1,mpmre,tg:mpmre:85_#1,Arch. 1011,isad:mpm:202,10 R 8 C,24a702be-f761-5fe7-9cca-602c0eecc7bc,,24a702be-f761-5fe7-9cca-602c0eecc7bc,tg:mpmre:85_#1,,,
e22_Items,1,mpmre,tg:mpmre:454_#1,Arch. 35,isad:mpm:206,10 Q 1 D,53685667-a567-583f-86f2-133b43cacbe5,,53685667-a567-583f-86f2-133b43cacbe5,tg:mpmre:454_#1,,,
e22_Items,1,mpmre,tg:mpmre:722_#1,Arch. 165 (2),isad:mpm:562,10 Q 2 B,81322a45-4320-5ede-973a-a91bdf506c94,,81322a45-4320-5ede-973a-a91bdf506c94,tg:mpmre:722_#1,,,
e22_Items,1,mpmre,tg:mpmre:177_#1,Arch. 855,isad:mpm:203,10 R 8 D,11706ae2-e31f-5d68-8ebf-bb83af1b63ad,,11706ae2-e31f-5d68-8ebf-bb83af1b63ad,tg:mpmre:177_#1,Arch. 849-862 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:167_#1,Arch. 5,isad:mpm:227,10 Q 1 E,4f2b2c3d-f358-5656-9955-0c9af69fa8b6,,4f2b2c3d-f358-5656-9955-0c9af69fa8b6,tg:mpmre:167_#1,,,
e22_Items,1,mpmre,tg:mpmre:585_#1,Arch. 1345,isad:mpm:446,10 R 4 C,b5124704-7d09-5069-9d07-c2c24e63b7f0,,b5124704-7d09-5069-9d07-c2c24e63b7f0,tg:mpmre:585_#1,,,
e22_Items,1,mpmre,tg:mpmre:595_#1,Arch. 813,isad:mpm:364,10 R 8 F,e70f7296-1eb6-5d4f-948e-d592512491d6,,e70f7296-1eb6-5d4f-948e-d592512491d6,tg:mpmre:595_#1,,,
e22_Items,1,mpmre,tg:mpmre:182_#1,Arch. 860,isad:mpm:203,10 R 8 D,a5023e95-0785-57de-a570-7ae4366fe2f2,,a5023e95-0785-57de-a570-7ae4366fe2f2,tg:mpmre:182_#1,Arch. 849-862 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:192_#1,Arch. 871,isad:mpm:243,10 R 8 D,ae63de7c-bd53-51b1-8197-10b93d285bd2,,ae63de7c-bd53-51b1-8197-10b93d285bd2,tg:mpmre:192_#1,Arch. 863-898 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:60_#1,Arch. 991,isad:mpm:202,10 R 8 C,1478a3f4-97be-5d68-a0ed-2a7be7c845a0,,1478a3f4-97be-5d68-a0ed-2a7be7c845a0,tg:mpmre:60_#1,,,
e22_Items,1,mpmre,tg:mpmre:70_#1,Arch. 997,isad:mpm:202,10 R 8 C,54e7be2e-aded-5381-8622-ab5be730aada,,54e7be2e-aded-5381-8622-ab5be730aada,tg:mpmre:70_#1,,,
e22_Items,1,mpmre,tg:mpmre:325_#1,Arch. 68,isad:mpm:206,10 Q 1 B,b10e6a77-5737-5e73-a73e-0f3e43cad94b,,b10e6a77-5737-5e73-a73e-0f3e43cad94b,tg:mpmre:325_#1,,,
e22_Items,1,mpmre,tg:mpmre:335_#1,Arch. 173,isad:mpm:206,10 Q 3 B,51f02ce3-e265-58f3-8ef3-d4fdfbf171df,,51f02ce3-e265-58f3-8ef3-d4fdfbf171df,tg:mpmre:335_#1,,,
e22_Items,1,mpmre,tg:mpmre:408_#1,Arch. 388,isad:mpm:206,10 Q 5 B,8282310e-8aa5-5c48-8755-69c4ac64bfa0,,8282310e-8aa5-5c48-8755-69c4ac64bfa0,tg:mpmre:408_#1,,,
e22_Items,1,mpmre,tg:mpmre:570_#1,Arch. 284,isad:mpm:364,10 Q 4 A,41f4ab8f-f7a9-5754-aee4-0a6a3e2ea394,,41f4ab8f-f7a9-5754-aee4-0a6a3e2ea394,tg:mpmre:570_#1,,,
e22_Items,1,mpmre,tg:mpmre:418_#1,Arch. 398,isad:mpm:206,10 Q 5 A,871b0f52-47c9-5636-ba8c-80c50b9203b6,,871b0f52-47c9-5636-ba8c-80c50b9203b6,tg:mpmre:418_#1,,,
e22_Items,1,mpmre,tg:mpmre:560_#1,Arch. 479,isad:mpm:265,10 Q 6 C,4787cc2c-6a71-59db-b386-2c47c41797db,,4787cc2c-6a71-59db-b386-2c47c41797db,tg:mpmre:560_#1,,,
e22_Items,1,mpmre,tg:mpmre:616_#1,Arch. 1357,isad:mpm:466,10 R 4 B,c25159eb-3461-5422-86f2-ee16f4ac4468,,c25159eb-3461-5422-86f2-ee16f4ac4468,tg:mpmre:616_#1,,,
e22_Items,1,mpmre,tg:mpmre:606_#1,Arch. 1350,isad:mpm:465,10 R 4 C,f3f7bc56-26a9-5756-819d-21941e8cfd85,,f3f7bc56-26a9-5756-819d-21941e8cfd85,tg:mpmre:606_#1,,,
e22_Items,1,mpmre,tg:mpmre:159_#1,Arch. 42,isad:mpm:256,10 Q 1 C,fbb98dd4-1d6b-5291-9deb-c02d8c6cd884,,fbb98dd4-1d6b-5291-9deb-c02d8c6cd884,tg:mpmre:159_#1,,,
e22_Items,1,mpmre,tg:mpmre:149_#1,Arch. 786,isad:mpm:212,10 R 9 B,564af6d1-ccdd-5dc1-917b-3ac0739195d7,,564af6d1-ccdd-5dc1-917b-3ac0739195d7,tg:mpmre:149_#1,,,
e22_Items,1,mpmre,tg:mpmre:674_#1,MR 41.02,isad:mpm:629,,004129c1-7161-55e4-96d4-792ff4f6a214,,004129c1-7161-55e4-96d4-792ff4f6a214,tg:mpmre:674_#1,,,
e22_Items,1,mpmre,tg:mpmre:664_#1,Arch. 353 (2),isad:mpm:564,10 Q 5 C,c8482190-e2d1-5436-b9ef-3b9b6d8bf488,,c8482190-e2d1-5436-b9ef-3b9b6d8bf488,tg:mpmre:664_#1,,,
e22_Items,1,mpmre,tg:mpmre:512_#1,Arch. 1459,isad:mpm:259,10 R 3 B,2d3c5755-ce54-5c92-852e-a6a4bbdddc8b,6,2d3c5755-ce54-5c92-852e-a6a4bbdddc8b,tg:mpmre:512_#1,,,
e22_Items,1,mpmre,tg:mpmre:502_#1,Arch. 43.1,isad:mpm:201,10 Q 1 C,68b34c0e-408f-50d1-bc55-22d147cb1972,,68b34c0e-408f-50d1-bc55-22d147cb1972,tg:mpmre:502_#1,,,
e22_Items,1,mpmre,tg:mpmre:347_#1,Arch. 220,isad:mpm:206,10 Q 3 A,49135a19-ba81-527a-89c1-0161d0cc24a4,,49135a19-ba81-527a-89c1-0161d0cc24a4,tg:mpmre:347_#1,,,
e22_Items,1,mpmre,tg:mpmre:357_#1,Arch. 230,isad:mpm:206,10 Q 4 D,3dc4c602-12fb-5157-b2f4-deefc652c936,,3dc4c602-12fb-5157-b2f4-deefc652c936,tg:mpmre:357_#1,,,
